"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma; s__Halobiforma nitratireducens",13.8797840174328,11.73625825383,15.5315570088763,14.8288003264249,14.3638110483618,15.8815934496928,15.7837515590759,9.32991894304195,16.2819899235559,15.9285729123301,15.3134349236306,12.8985319278125,15.8833134954426,3.09210664590517,9.41101809960465,15.7663786373431,13.8545758016514,7.94356620551872,12.4951314294497,13.9148080743942,11.5271022226987,11.9475148430068,7.3442359894221,3.39331623468182,4.37436288354787,0.792529036206078,-1.23908269960214,14.4942852817847,0.124805166364412,0.012914267567331,0.995095574529259,0.00426804474550218,0.760104951480445
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__WSTA01; s__WSTA01 sp009789225",-2.18635868367188,-2.09768177695927,-2.23837895252789,-2.0662893648458,-2.20146247448385,-2.7278087727268,0.141295788849188,-2.50427753935868,-3.33969576568,-2.24122184887248,-2.84710100502518,-3.2490757845575,-2.1777601552728,-1.70230269423663,-2.14787292613705,-1.82388678489222,4.10400229895268,-2.69577619621189,-2.44806517583859,-2.72275588069677,-3.13586790248571,-2.28614345884578,-2.4746418832975,-0.238655072380997,4.73293500547957,-0.0411253192010277,-4.38682998544829,3.35657073599195,0.477379099761099,0.692647537996132,1,0.705674223705861,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Yonghaparkia; s__Yonghaparkia sp001425665",-2.3318203342722,-1.89661719050959,-2.73670169012369,-2.36911990448257,-2.10816555017626,-2.34638474402483,-2.57690528371078,-2.05206371699777,-2.93886253228157,-2.69981936968098,-2.77602505192688,-3.18978042996162,-3.89138101974793,-1.6646104546564,-2.19193586196865,-2.13763208693249,-3.30547329980358,-2.81395183658868,-2.14905108703124,0.510609947108563,-2.43701868185594,-1.97742527879821,-2.08783100956652,-0.785760440167307,4.40639791909299,-0.147637814009491,-5.05735904425155,3.54637576866663,0.428125014931539,0.581007896465649,1,0.552189610892204,0.999746202423737
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Citricoccus; s__Citricoccus sp000224415",-2.25579917246363,-2.3170810686179,-2.14009683727164,-2.89932048277568,-2.16991092445089,-2.0131243342262,-2.39160749180901,-2.32643639205422,-2.57751239039639,-2.16653084753937,-2.93198505707515,-0.317551635304062,-2.62521885869019,-1.57023527807761,-2.61869650431613,-2.2073409538665,-3.19902401290413,-2.47440954529904,-2.07204360907093,-2.62519784791365,-2.55105468456109,-1.96836851356644,-1.54547919616185,0.239618173452039,4.13113606809915,0.0645668538192813,-4.13878324705807,4.56880808160107,0.462500007672546,0.693361274727298,1,0.709164384377233,0.996587569305167
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Glutamicibacter; s__Glutamicibacter soli",-1.70672068062124,-1.84679164827744,-1.56112249157568,-2.53188058766154,-2.08852081369173,-2.22735968412165,1.99804280833817,-2.07757302318941,0.554242104984363,-1.74382734618085,-3.01313162391502,-2.06877695335359,-2.42304436344349,-1.52622064632887,-2.86884653468611,-1.9162071565421,5.68474195997787,-2.44867065015184,-1.4784999747031,-3.01813081950294,-2.80627785168567,-2.05325420570851,-1.88604556701189,0.284276125027894,4.85337703546643,0.0461265022830029,-4.58355667190181,3.73450848148748,0.476562504778868,0.764217141799477,1,0.744055419715733,0.999481104047365
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__Kocuria rhizophila_A",-2.18766511962752,-1.98638125529466,-2.34031907335589,-2.53282531594734,-1.72236377134393,-2.92848487727989,-2.27000440409912,-2.21223193238534,-2.37831632220867,-1.96436444378203,-2.49588794680423,-2.61157832603651,-2.42975404688592,-2.0037444856565,-2.56712505290085,-2.09202292401198,-0.818345583479738,-2.18993326407409,-1.93758546629863,-2.26565504773782,-2.25242343894125,-2.18511150424179,-1.62527903756548,-0.412562794012128,3.99473167291208,-0.0941961388368011,-4.23246235588197,3.67842312558793,0.443057734009453,0.665450731541822,1,0.654020285538765,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__Kocuria rosea",-2.19347100219296,-1.94902520036749,-2.32019211699169,-2.86516600529804,-2.13271625721118,-2.2088217917079,-2.42902060340483,-1.89724168607295,-2.43599383485173,-2.57138785401788,-2.42593957002916,-2.54559947426722,-2.09846368557714,-1.62221307538225,-2.58698491287635,-2.26216795153062,-3.05111391269201,-2.77947699546906,-2.31096416679082,-2.40296265133699,0.885374823476237,-2.04689554561973,-1.96442390716567,-0.282754439610287,4.38992683240883,-0.0639376646522219,-3.64721995046723,3.41585269381881,0.464062507349464,0.670009700241214,1,0.647549504481587,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__Kocuria salsicia",-2.29893231320516,-2.20422058036963,-2.38633160821906,-2.77576311292644,-1.49261713056791,-2.48062006813865,-2.86898861423488,-1.91110194501117,-2.36525670060513,-2.40674293704092,-2.69975860735067,-2.51880172059415,-2.68109684470575,-1.43196764235635,-2.46017525937707,-2.51758818571582,-1.00972753098403,-2.71897650444315,-2.58669761775478,-2.74292167757393,-2.508889344947,-2.71098542115728,-2.03271581447254,-0.175129483490775,3.97280821002065,-0.0321986442046684,-4.815356207787,3.76115117949675,0.48281250350094,0.72669999777787,1,0.696362279844768,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus; s__Micrococcus luteus",-2.273751826536,-2.44989508165011,-2.08264733574249,-2.44595618244467,-1.9197790695157,-2.6536014832717,-2.51329204014488,-2.08687252119345,-2.57229804667989,-2.32999152513109,-3.11435667176822,1.57264534225949,-2.81740865103094,-1.624508246842,-2.7092004785863,-2.1797429800459,-3.70530214581473,-2.54332694352794,-2.2961789854849,-1.93376935220924,-3.04271411861743,-2.5233254027585,-2.06472490514019,0.510947786748423,4.29370441544495,0.108888404057463,-3.35036049054534,4.48044218675287,0.453125009621297,0.694936422676484,1,0.688532781073416,0.998397599401373
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus; s__Micrococcus lylae",-2.2821972575141,-2.54684608565526,-2.03869977381152,-2.33478316696665,-1.98217421213486,-2.20456700623773,-2.73838710641728,-1.75227006040624,-2.66063545662793,-1.57256411428351,-2.82659787523774,-0.0548595376635213,-2.50676242040715,-1.02274767698734,-2.27581999413735,-2.27563571494078,-3.13560878932903,-3.12691758826284,-2.50172916546391,-3.28125662327469,-3.04616391593859,-2.48295229545823,-1.8910233399599,0.419967127865464,4.28869655352953,0.082133199160208,-3.25148038512812,4.13900244197794,0.453125009621297,0.633543520223084,1,0.646351556241746,0.993325180657398
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Nesterenkonia; s__Nesterenkonia natronophila",-2.23198442194759,-2.16885733365575,-2.29054995551322,-3.48664983381378,-1.7289026565811,-2.51742168157733,-2.41005872712226,-1.71255151156759,-2.61293655748237,-2.35454072843852,-2.28470077534789,-2.31961213122976,-2.19578541771424,-1.72183825406179,-2.72381348188247,-2.5062827173614,-3.05487092063847,-2.42148097360837,0.379473366378173,-2.69347212812568,-2.82223702318312,-2.20787473823465,-2.15018768337444,-0.206743450706965,4.18812942237689,-0.0411449625059806,-4.09574970063157,3.71421912327241,0.476562504778868,0.708214551076674,1,0.678846272245556,0.999950124251716
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Nesterenkonia; s__Nesterenkonia sandarakina",-2.40313985151393,-2.30489622555689,-2.51350555671474,-2.84026106812951,-2.1130666377956,-2.22721870608734,-2.86644429326344,-2.18457046158133,-2.27859446747833,-2.24582447726211,-2.60867029126162,-3.2013997638344,-2.73993166844975,-2.2657751657133,-0.149421717763989,-2.29474165885661,-3.3952107465346,-2.43123276293523,-2.06166489530349,-2.95965007783564,-2.85108327042832,-2.67668663602733,-2.17881790783249,-0.256246150048792,4.38154726559248,-0.0497146473486079,-4.12467261867174,3.72734071710245,0.468018727261793,0.706106363132732,1,0.696928144417502,0.999996346532724
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Pseudarthrobacter; s__Pseudarthrobacter chlorophenolicus",-2.26319192952179,-2.36464450655457,-2.21055959204205,-2.58524443219821,-2.29864309715209,-2.07765084502194,-2.71792488690039,-2.35493273865037,-2.56314211217987,1.02425452982969,-2.56825425613909,-2.54810437130097,-2.64165802624101,-1.34629360205765,-1.91432657257834,-2.24420717029678,-3.19712572851791,-2.75590293798101,-2.36693216095425,-2.97432861573268,-2.1196693939213,-1.99525757270454,-2.08408715607889,0.264092914190078,4.33655861493702,0.0602254425392376,-4.17829037279168,4.28666034275035,0.471875005740203,0.699699446220897,1,0.705863409036784,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Pseudoglutamicibacter; s__Pseudoglutamicibacter albus_A",-2.24062129414005,-2.07602277402645,-2.47811327307049,-2.62536294839284,-2.39670937143758,-1.89083281696315,-2.64230190426639,-2.34058455547821,-2.67737505756281,-2.31799360112569,-2.96747449715778,-2.16008908132267,-2.82833030379994,-1.71296963869932,-2.51797250201564,-2.54242324819989,-3.46142371894532,-2.97658472787153,-1.67100490274531,-2.56237898182521,0.725347899015464,-2.04488932244536,-1.95318451210233,-0.442117382033299,4.3642376437108,-0.087603989240402,-4.39466383035531,3.69567951797112,0.457812508644603,0.664651269113993,1,0.645514303324385,0.997081623871483
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Psychromicrobium; s__Psychromicrobium lacuslunae",-2.10859466605317,-2.13475649468884,-2.08167937857159,-2.81058040823255,-1.58577808274616,-2.40913737297057,-0.131589005051067,-1.85209952370539,-2.21855746170442,-2.11389495000861,-2.84572421551877,-2.52402668692152,-2.6260193210913,-1.98519538399793,-3.08177700451349,-2.76473593014616,3.7652433809995,-2.82562670792606,-1.91182832493966,-2.19063669095954,-2.48095848100252,-2.29135368689119,-2.66682140136575,-0.110462542265205,4.62459285523844,-0.0208382408397584,-4.60621354654421,3.64343163851017,0.48750000254472,0.70306351509518,1,0.705327567169672,0.997172255795031
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia sp001808955",-2.20725185192911,-2.31538666826809,-2.06931209264303,-2.17465615343066,-1.86585764020292,-2.27123412725449,-2.52977864740767,-2.47405860639844,0.603784331382768,-2.43560367807254,-3.03751402521892,-2.4335349006704,-2.91317876733816,-1.20453807610532,-2.94709127096404,-1.6740273918113,-3.23665772767967,-2.51797227021953,-1.87367826412543,-2.67536713906459,-2.39798873881981,-2.3840566125198,-2.17555487154356,0.169946754917392,4.29514392904877,0.0336079007987734,-4.05229296928395,3.93353370692165,0.479687504139417,0.729025171664839,1,0.742341588365195,0.997097160772664
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Jiangellales; f__Jiangellaceae; g__Jiangella; s__Jiangella alkaliphila",-2.35628796883077,-2.27305797628652,-2.39737810757605,-2.92984590279643,-1.50829613172429,-2.05849607873044,-2.50453843840769,-2.50316664348701,-2.22410748417667,-1.79094515909452,-3.01511963131835,-2.95856523756019,-2.55366387970726,-1.15889970675971,-2.41196428609299,-2.84675378284155,-1.03122462015915,-3.06693091260675,-2.14981784288686,-3.32148538953002,-2.77638269936173,-2.60068497516913,-2.15694079950579,-0.11562918881509,4.32539833157879,-0.0237804902264216,-4.96680508764335,4.53621230920917,0.489859596441259,0.696173549593539,1,0.713870506911819,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Geodermatophilaceae; g__Klenkia; s__Klenkia sp001424455",-2.09107871590429,-2.424821851214,-1.66877830431485,0.860737563409014,-1.99187721798954,-2.28795254169089,-3.19751655985115,-2.25393035031768,-2.16997889493486,-2.21240889072718,-2.9039971267254,1.70164425030115,-2.3352149616931,-1.85453480629033,-2.85105344331654,-2.20716098186516,-3.15463501277322,-3.33016312085537,-1.7727344130514,-2.97840968293753,-2.24908074266701,-2.50982130418253,-1.69203192817456,1.05516581108264,4.4951177527959,0.201572597957752,-3.59199505957983,4.19474336523977,0.392187523004041,0.548729455574389,0.999738729678748,0.552672426741216,0.99516054881278
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Plantactinospora; s__Plantactinospora sp003030345",-2.34514561693766,-2.10299065087058,-2.54448406018473,-3.20246847685552,-2.07102045517178,-2.26600665325898,-2.38080597606153,-2.11569938339889,-2.19665941136156,-2.67606443599194,-3.14381720729002,-2.41826887180132,-2.82896174392243,-1.59791272159921,-2.99115046520315,-1.31805924543309,-2.96559099183304,-2.58408160223198,-2.32888720083926,-0.299088010079277,-2.51224477794813,-2.462016195,-2.26595333086211,-0.1884104411946,4.0314997976878,-0.0408819611560144,-4.36554867698119,3.55678043753432,0.475819037677096,0.694802933048112,1,0.664415583932322,0.99908761044597
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium accolens",-2.03372898392472,-1.99906871854116,-2.05954305523038,-2.54895594104879,-1.5298396835019,-2.59686275248588,-0.0499200361469931,-2.39647739620252,-2.46665575514993,-2.36794724299661,-3.24472200069072,-2.05782381999016,-2.30995386008532,-1.54230869662566,-2.85718461185068,-2.18408010514192,3.14657687939254,-2.91755592744366,-1.98526796936409,-3.1086415544565,-2.72684208955277,-2.42597111926178,-1.64403612989408,-0.38933596714819,4.51627794108957,-0.0734200234900175,-4.28358739980313,3.4772847916346,0.460937507996083,0.67615246498441,1,0.693625139373011,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium afermentans",-2.12577232266533,-2.4244767410098,-1.76459037302158,0.677142497935453,-2.6611029014995,-2.30964354102102,-2.59218389451205,-2.64594290433271,-2.32753022501636,-2.28129475778256,-3.01753120857932,-2.69288756217418,0.68682965305085,-1.44815503888566,-2.37214351730935,-2.08692361215676,-3.23408573378781,-2.76732885759695,-2.09180937695893,-2.49402485501129,-2.4518101546642,-3.00588864839104,-2.20682710247863,0.745831434139207,4.29065621799542,0.138681990028045,-4.26547893398734,4.14186675415697,0.42500001561,0.605721235434434,1,0.597204640850636,0.998724446738287
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium amycolatum_A",0.93963785373022,0.37448322846557,1.18261555736347,1.77925647552528,0.303101062866107,0.262024343598627,1.9327297944447,1.1069265722422,0.0701415876928131,1.13596738254084,1.12477132135906,1.2631156154725,1.93433299542894,-1.31145836944625,-2.65813473410951,1.36052494304631,1.20290724198023,-2.68345507193723,-1.80969956085987,-2.45370503737133,4.80823292477196,1.99019412153028,1.05058172032765,0.864919449351367,3.2594998942815,0.234759362579852,-2.5518997357803,6.33603402380245,0.375000027126709,0.329874204219331,1,0.442992717421897,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium aurimucosum",-2.20537921161533,-2.01570561241056,-2.41395953357011,-2.51040235359757,-1.86089287747187,-2.39989559719241,-2.96413692519538,-2.49352434567831,-2.14834185137422,-2.3677697460039,-2.50498723876511,-2.50850126491248,-1.98322154128263,-1.20933658917589,-2.51022491095149,-2.53717571577941,-2.42163430829059,-2.57229214516781,-2.726344514607,-2.37580799896136,2.00859014205823,-2.25810947701939,-2.63054943360056,-0.329653275628425,4.55060340705386,-0.0676754722687409,-4.53810641959256,3.48445408667316,0.465625007026818,0.634223173107202,1,0.640740523988396,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium callunae",-2.14957877926831,-2.45067529395179,-1.73974677323527,-3.04563466911683,-2.53893454319541,-2.27581865495803,-2.52325941933462,0.815779001049238,-2.5917888654419,-2.72390583594836,-2.32385042324179,1.65792433451436,-2.89489624397292,-1.50617410948293,-2.20583197496703,-1.94119745667439,-3.34404918774249,-2.68439337625498,-2.07067524862807,-3.42711815356804,-2.819341972966,-2.2763219434522,-2.07487058319134,0.82064807326462,4.4369828174449,0.175056153791801,-2.7721068797432,4.73119364830643,0.418750016978683,0.537791252528612,1,0.541891822863669,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium casei",-2.3360560308554,-2.5857767337188,-2.04289837751671,-2.63791046507875,-2.20705352158602,-2.49032220951845,0.672462117564239,-1.71299329808039,-2.70706155040203,-1.85513165123059,-2.89774998687524,-2.77582762121897,-2.81729950448866,-1.72117530153284,-3.40669214921403,-2.61391354595897,-3.59821296056173,-2.91517751572091,-2.06193300482352,-2.44102650551852,-2.45032694515081,-2.40236927740566,-2.45252370798064,0.460798628796134,4.41655333048348,0.108305825325113,-3.9274265722129,4.83866337979187,0.451562509947986,0.628679231284824,1,0.646985585041893,0.996739631532645
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium dentalis",-2.2052504180506,-2.02592026967148,-2.42702119471734,-2.4759716243271,-2.02775780553356,-2.44982578992904,-2.37614300579911,-2.73007846382252,-2.91323691816343,-1.92817546308141,-2.37370741218994,-2.40507066444629,-2.4475834990982,-1.83377598409689,0.506090381160361,-2.37912575230111,-2.86331758596657,-2.65714674449441,-2.05739860877321,-3.0332845923365,-2.22553316465598,-2.09976590706994,-1.84617867790482,-0.372505659364773,4.23859716259201,-0.0707503185656942,-4.15405732833304,3.2505870594022,0.460218416856095,0.631464024941136,1,0.620146639351361,0.999596875540181
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium efficiens",-2.2377426737957,-1.91422391477856,-2.45166737535962,-2.63558172451032,-1.75032603254813,-2.82702707353746,-2.80712371149592,-2.23895921147997,-2.29601362653329,-2.21655438230862,-2.82511190983758,-2.34918760734067,-2.36038567752385,-1.73151550830365,0.882952298884286,-1.9549710086389,-3.1682236162711,-2.64449109403067,-1.87792786309632,-2.67190759882003,-2.50552099201263,-2.01544279126745,-1.87985597170031,-0.442771502948105,4.28125199259379,-0.0797849039321257,-4.15464564166379,4.12072924616709,0.457812508644603,0.660578279807946,1,0.613267211213709,0.997045371102066
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium freneyi",-1.90018170525008,-1.63862858832467,-2.08148315728671,-2.62946697016593,-1.97214129038392,-1.98209500724356,-2.61072622069982,-2.43820205752689,-2.80385670885026,-2.41671841597407,-2.85448441474346,1.64721258058026,-2.83765402359263,-1.5229225773689,-2.72132894045479,-2.28973907477481,-0.0623534014374485,-3.02087095484891,-2.08144203726782,-3.23848109958338,3.87812130934728,-2.50661949714089,-1.58119683544273,-0.613216319724671,4.85601237468552,-0.112229066418669,-4.74350068764083,3.97453953256771,0.453978168540086,0.62192140578006,1,0.635642584002685,1
