"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K00057: gpsA",5.27813187724716,5.19166744311035,5.36994294872845,5.28087398349297,5.40064899360864,4.39467149287339,3.42090215293435,5.46030967067446,4.3202055781362,4.23422612498878,5.48465362198367,5.09787788870471,5.38152307569113,5.61734292319388,5.57510187055086,5.34739644308057,2.94166467916974,4.99687988085612,5.39690631577222,4.80669139592405,5.52837896411983,5.74407145987126,4.2944772106462,0.190308510248427,1.05290761183353,0.165861577628231,-4.78554963954289,6.44564539275027,0.369734817735309,0.621104437303765,1,0.336936621814718,1
"K00058: serA; PHGDH",3.66443610744061,3.59497111817563,3.86346396179373,3.60221536540224,3.51568585392172,4.070457631228,1.89085103243918,3.35066340210635,3.39066921055817,3.47153831946123,3.72816927598461,4.49823614150072,5.26279016479163,5.02178094873571,4.6173746005891,3.7195725580781,2.15503865613081,3.41224000680514,4.11182663422522,2.19574937218587,5.42741314046818,4.07331903764416,2.64196967564715,0.175821263382332,1.55776281050701,0.1173104890161,-4.45216665655745,4.29067084957574,0.454687509295184,0.89360231649428,1,0.708374237507848,1
"K00059: fabG; OAR1",7.09433596147437,7.18885022515651,6.88590626874424,7.49677308011092,7.18206275891767,7.19385091859281,5.61272455950601,8.35731913855532,7.36627445024361,7.38115715191741,6.92810288562006,6.71519405364416,6.24886723612283,7.10269732291584,7.10296386744857,7.21370892200063,5.48972416300004,6.74795642645258,7.23363404218273,6.09558417868237,7.1934632089824,6.10155820122305,4.95518949093295,-0.31159425140905,1.13599115196869,-0.33874683498896,-10.5837274377271,2.00902276496537,0.291731720374187,0.152776074062271,1,0.132054236398277,0.99990579796978
"K00060: tdh",1.15936846906399,1.25279508957315,1.01323231634445,-0.133846978488783,-0.0718801937326479,1.37984451907562,0.601054489188303,1.41515341697553,1.26138312339324,1.80772095762294,2.06860932273934,2.43000911261015,0.745855312240527,2.11663142481268,1.79037406528312,1.44374036726065,-0.090446239268906,0.215012660537457,-1.09013998122032,0.16001569952334,3.54047518099416,0.608710994531386,1.26577075224007,-0.185963107224819,1.68254483223319,-0.0869231647642913,-4.0268530355318,3.29723189627534,0.463338541017067,0.744506076234718,1,0.685473594226981,1
"K00065: kduD",-2.12261713760103,-2.3110899758504,-1.90501084432427,-2.20027611517953,0.311819082950933,-4.66653062646742,-0.699853341427219,-5.28306772729517,-2.04185667403066,-2.23568976298014,-5.27566726329311,-5.1546197881217,0.306887270316039,-1.04007842822959,-4.63643375869581,-2.72017860665895,-0.727002140003328,-1.55112767353279,-1.67341463705861,-3.41759208454162,-2.48526164626435,-4.4056147982584,-0.575426401683806,0.164985917573886,3.5181336453472,0.0362351771179579,-3.74110808552637,4.96968321644327,0.473437505419445,0.699057671828492,1,0.784077039446622,1
"K00067: rfbD; rmlD",5.94214226599356,6.12790424023352,5.83781642048735,6.61231164137892,6.18842831480169,6.79336861222037,5.0037181068547,7.72673236618569,6.081599740702,6.84208115232718,5.85982609475673,5.87816372594961,5.04375214761324,5.99897511478712,5.43084958696847,5.84317639917446,4.85256232395924,5.83318140814188,5.99890404619583,5.32856217372863,6.86531511021745,6.33627718405916,4.73457543381997,-0.449695967227171,1.04446836620971,-0.401510569544113,-8.4441576952915,2.20311326391463,0.336973515936782,0.173022782947955,1,0.194299423969993,0.999985269978399
"K00068: srlD",-0.922520754546813,-1.0002620065335,-0.804401148995362,-0.132384958482504,-4.9534503173377,1.04620702091439,-0.276477491498241,-1.88560136886942,-0.757572094194829,-5.9337827962035,-2.34142247890265,-1.01488673611651,-0.459395445913266,-0.821496551501136,0.389706311288551,0.789467395793796,0.123876296536322,-5.31209428372946,-1.17410855858187,-5.73667924307798,-1.59921824713827,-2.06543620111872,-0.175966438647557,0.222528240132175,3.15141969657543,0.0502697575766154,-4.88119650165382,4.61539691886018,0.4703125060613,0.847097311938282,1,0.785947919147416,1
"K00073: allD",-3.15758401933535,-3.175779241163,-3.11350393687122,-2.03684913560236,-4.73856173393085,-4.33409032456252,-0.753571506426049,-5.88883728254607,-0.278694453714602,-2.3412681329299,-5.77007084597716,-5.52938698254666,-4.02037682838809,-4.99431748208852,-5.17717029033863,-5.34081335219575,-0.181677540338463,0.305952570623097,-4.77053567884028,-2.13453323453469,-4.87081649808776,-4.83986146436191,0.631942253616605,0.514291997256458,5.04674051482802,0.0923814489753843,-3.3006280265008,3.99802312732858,0.4492979823089,0.730171086223193,1,0.669379986306263,1
"K00074: paaH; hbd; fadB; mmgB",4.55071411034235,4.60351806739073,4.45404268527854,4.56629406432975,5.53270865851561,3.38454240965004,2.86803539947038,4.6191310175522,4.73609468504371,3.63870759251173,5.72881076729769,4.48863739285869,5.7290313062665,5.27686533778216,5.94228960912086,5.68263724509714,1.41419042141704,4.45400436975446,5.7227062181799,4.45408263062,2.46559578429017,2.10782591038521,0.702196599351342,-0.231916856007968,2.1759028285409,-0.112921093677339,-4.86779057570281,2.98654302053585,0.420312516634983,0.331121147706184,1,0.584948780418498,1
"K00075: murB",6.14189619935588,6.19057289568259,6.06996913629972,7.16387442222388,6.06155448631481,6.41520135967713,4.81580163705613,7.80001902428825,6.11527295579935,6.69746133534531,6.20325266188064,6.16532791391521,5.468492242234,6.26633196995607,6.09674605504913,6.03325306892732,5.30451715569109,5.93113453752688,6.31275642734953,5.04378797895836,7.32138399127623,6.37342511510053,5.01423317579648,-0.228212413445203,1.12991122616032,-0.227015153025957,-5.59136752345377,3.54571607920589,0.368750028679017,0.370391980506667,1,0.407932540079889,1
"K00076: hdhA",-1.04521297123798,-0.703837604326219,-1.3195732117942,1.05152286746102,1.20291636291565,-5.3480372193312,-0.375213480812587,-5.6422854086741,-1.85153661628335,-2.38355119747427,-0.698196181713991,-0.251801935148645,-0.33919846248258,-1.89745638146439,-0.816487507399327,-4.94674410780196,-1.00686681374637,-2.13974140842814,-1.91388035077011,-0.750838172319014,-5.03902712723105,-0.0316253702028053,-0.0357539170872059,-0.500745176948769,2.87428337646539,-0.142130617785815,-5.99092267235018,4.54836993007886,0.416536678879364,0.668169304950754,1,0.499475575218126,1
"K00077: panE; apbA",3.19084110227809,3.45801235826601,3.12879053942943,3.77043156862149,3.1238896934688,4.98423046021355,2.54314257218347,4.06594892691371,2.13184449450264,2.88934767065247,2.16126746144252,4.297001658655,3.85844644230668,2.99018008847613,2.72323139367638,3.05629632954241,2.70657421482671,3.08506865805015,2.62984313392641,3.52437315364422,5.43644211050004,5.38004775984897,3.97536616042636,0.105288944271855,1.45315126096909,0.084269353050401,-3.98911186744354,4.64841668691373,0.460218416856095,0.724865392041452,1,0.794399437636667,1
"K00078: DHDH",4.22912294400393,4.21461713764374,4.23773531845695,4.54535569716838,5.03969585796346,0.0748414847991459,2.81491709744727,4.71113273852605,2.97416195533662,3.72740057221323,4.93853267556145,4.28555828772776,4.14048215575354,5.44911342787639,5.17515641864416,5.28748256557732,-0.680079358336067,4.21134789735005,5.22680876360947,4.27729970008574,-0.308782438641572,-1.62632773995784,-1.75590802265332,0.0418644571209192,4.48624761547273,0.0117751112088718,-14.0384869188641,4.37677980147044,0.496099844784822,0.304284155446449,1,0.927093876518219,1
"K00087: ygeS; xdhA",1.4583750832575,1.63121754924114,1.33349259162296,2.32560715047303,3.06916689546787,0.508781819228265,1.35444727659786,0.249634017209903,1.0011261880788,0.841922093549725,2.65415718067935,2.25412732540284,2.20886387707574,0.816737985503487,2.87180077573355,2.57420726664081,0.793425793038086,1.58059679587944,0.931140020018423,2.09092313761555,0.463653287463648,1.85335288651183,0.835555340719498,-0.172157174582081,1.50371304480009,-0.120667158478857,-4.18539709268099,3.25428680456474,0.453125009621297,0.710279760968376,1,0.725016034661933,1
"K00088: IMPDH; guaB",7.36677415600623,7.85675383116591,7.07997554872768,8.06578970109499,7.62381148831978,8.33827553690972,6.4372838799966,9.27266112911505,8.49102071169669,8.3683890619177,7.47145527958355,7.15421424012755,6.64057838695213,7.26568423747815,7.11022621469814,7.46638333518634,6.37001634908156,7.02983358522646,7.77885815455916,6.10013624480672,8.29994074284519,7.00111473433699,5.58435336098893,-0.781974725712045,1.2516707036513,-0.618961211321469,-6.0066786436883,1.49621642351051,0.246489928801233,0.0536370933459675,1,0.055565008714196,0.9998623996762
"K00090: ghrB",-4.16398377739221,-4.93431726510371,-2.94387945599228,-5.18555910147887,-4.6195559942435,-4.55761813595516,-0.470770374985687,-5.51466443828096,-5.72020650135033,-5.63032892332465,-5.78915332113621,-5.27767057085827,-4.62052848361076,-5.27956756704068,-5.91496314015376,-4.72158349744049,-0.644434511927902,0.422630423321104,-5.17483984499797,0.0505206208733462,-4.53870346070582,-4.88278754142053,-0.843137141641143,2.017137610816,4.89616428543044,0.383128555926451,-2.66836987760517,7.58399710504239,0.337500036965111,0.331074802330337,1,0.256492177520622,1
"K00094: E1.1.1.251; gatD",-4.72864164870663,-5.04021761590375,-4.45796411775343,-5.99280320219655,-4.04995993382621,-5.13697157856768,-1.57534235140553,-5.38355962483153,-5.6605429911763,-5.7977100392054,-5.53900999682362,-5.75617113456969,-4.86325500928321,-5.64271672622985,-4.68560475684263,-5.41049256023837,-0.844096114248165,-4.85077678543439,-4.8901856956571,-6.09912230390012,-4.84060609337359,-4.71247238647174,-1.0604588396962,0.731114129380988,4.56315422792327,0.137840432701042,-3.06828445491081,4.5953022402586,0.432137299513371,0.60885118822647,1,0.576474004903765,1
"K00096: araM; egsA",6.70841073259392,7.36458134032728,6.26241361242619,8.00114112456192,7.08488223199259,7.71585679456078,5.92572362833719,8.96587472926522,7.53849184338447,8.09582554038095,6.82072558740493,6.55878066590131,4.92778333963827,6.68698174924807,5.65607274491358,6.48065644023006,6.10314969116604,6.73081121971468,7.03947720978832,5.41647057314567,7.57960169430799,5.90707676775146,5.13006141365757,-1.01152799355166,1.41587928798582,-0.648626487905977,-6.96090939367299,1.74633958294954,0.250000067816718,0.0626216479157729,1,0.0602912591471995,0.9998623996762
"K00097: pdxA",-4.06115939303145,-4.41892494878039,-3.65462158667834,-5.65561710282,-4.7196776173993,-4.92454565039423,-0.93063574699194,-5.39206701011235,-0.171991321734442,-5.81299612917626,-5.4230535774078,-5.22013267984499,-4.8151595530446,-4.62030844693846,-5.06669394790007,-4.8846423482015,-0.532479481219686,-5.27508692239316,-4.83232005158129,0.221391787678238,-4.7550267596798,-4.63950390812105,-0.820772114693301,0.822091341441182,4.91784591531128,0.145976957252445,-3.02638927307464,4.23600142300051,0.427457113313159,0.594632021173964,1,0.571053933972374,1
"K00099: dxr",6.61016565911998,6.89800946461802,6.43197780535618,7.16168716624081,6.56569293276242,7.37049543814577,5.58623654912856,8.24392535167547,7.27776693886771,7.58843477463367,6.5147839367229,6.40310847823448,5.87839734540433,6.65525555882794,6.18403148047248,6.8018382816947,5.35899108299221,6.10622349584992,6.76621309272427,5.26948405108608,7.58801321035559,6.75874786129054,5.22228574861882,-0.56845310323683,1.28569106343124,-0.503676403301847,-7.69640881178041,2.1784117158739,0.32187504150746,0.120400986000383,1,0.196711219798004,1
"K00102: LDHD; dld",-5.41741780316036,-5.24467121803334,-5.55529086084052,-5.37805541372482,-1.27401356111577,-4.57915402434494,-7.22555388086048,-6.01046097368405,-5.81936906870011,-5.80823346367065,-5.55895550119864,-5.21455098574246,-4.75672531501776,-4.71474294182532,-5.15017540812844,-5.78520590057491,-7.97099592034497,-5.18048592771004,-4.77450589958612,-5.57277898367931,-4.85557607854529,-4.56068449890912,-6.72982632493533,-0.379166888469869,4.37722172670313,-0.0760849178795726,-4.61735784191097,3.80057761553587,0.455538230618297,0.680370493576122,1,0.6945071303503,1
"K00104: glcD",0.367273748733764,0.234233718400805,0.434858693823569,-0.720235043093851,-4.53197512081698,0.0532040911175233,0.315178600566003,2.2074890038326,0.811587980810586,1.90307640485438,-3.27924465555974,2.67444888020127,-4.88249143951719,0.566334711497941,-0.0118833127457343,-0.340096160977101,0.418801192216517,0.711988292635459,-4.78701121313233,0.182339570606842,5.17621184996455,1.90453638932967,0.521672132038073,0.349308366093407,4.15461866538836,0.078914873630983,-3.59024663637952,6.84549906790452,0.437500012917482,0.469803425483874,1,0.658830768689515,1
"K00108: betA; CHDH",-3.10586771160208,-3.14332470684678,-3.00940446793792,-5.71110009339708,-4.92016481901556,-4.93935028133417,0.466891114949942,-2.59292040345928,-0.356220468290081,-0.907016103527225,-5.153428688435,-5.70554272860547,-4.59817030549178,-4.9324534610687,-5.37798903737268,-5.19507330465388,-0.250826777667047,-1.55636789349317,-4.86276151212563,0.909937301344315,-4.52070907231546,-5.22229038205413,-0.0953629688717452,0.309569781876021,5.02026913046282,0.0491391387752975,-3.53675678537188,4.22179810246972,0.475819037677096,0.738724215214891,1,0.743243791811903,1
"K00109: L2HGDH",-5.34007902487628,-5.24073852162397,-5.48751438999821,-5.33192388832625,-4.66573236674108,-0.311328664428327,-6.89290560629803,-5.42902760983767,-5.81877408605635,-5.71551777282102,-5.33051880235949,-5.69157267891503,-4.84988408653123,-4.74209314445403,-5.39646107712578,-4.19466445386499,-7.61180024574071,-5.46790651204106,-4.7121647031819,-5.6862655541549,-4.56038117413213,-5.00424638275181,-7.21939305482827,-0.458385108038803,4.86759374646198,-0.077942248751134,-4.43212631264837,3.62229358866906,0.452418106462437,0.654761857632555,1,0.697315648747537,1
"K00111: glpA; glpD",6.07533252318722,6.65610415767706,5.83959477232811,7.2636599150123,6.17069359855761,7.15243165604366,5.26753964571348,8.2646982367203,7.04658926661154,7.33496495501883,6.05089128267779,5.67542003373075,5.86655309046905,5.38551451735211,5.7900587283439,6.30615002563925,5.59213600956825,6.11794697860224,6.28315695057985,4.18159176126575,6.96576508213311,5.9006588434191,4.7375383388445,-0.901136456542495,1.29595391752099,-0.637624558512848,-7.1958129927738,1.52398291416814,0.263650607750088,0.0371637717184799,1,0.0735875966139124,0.9998623996762
"K00112: glpB",5.13620354306761,5.85175287668829,5.02867631507744,6.82567600159037,5.59333989103444,6.72116024352621,4.77640062403682,7.70117194678385,6.05887262920362,6.83600806845068,5.09989882400384,5.20396616254653,3.19596659076986,5.0953657498472,3.07604806224534,4.92604849110166,5.07388124338616,5.30059187116983,4.99803716863775,3.59535125763811,6.41820946778293,5.11569834914927,4.39559097563819,-1.11260754573101,1.66324297213693,-0.628662019512061,-7.85718478977659,2.59838041217031,0.243750070705282,0.0669962764629657,1,0.0579264002251618,0.9998623996762
"K00113: glpC",5.1051686548029,5.62720033714163,4.76660679710157,6.6837667460764,5.51198879826222,6.72697183169148,4.59139592573842,7.43463873347859,5.70215208574216,6.77032905968099,5.02084064673771,5.06723006998264,2.79964770410471,4.68239504831756,3.30883897571164,4.44639541550813,4.82208745293424,5.19794695019823,5.13561167710259,3.69245149194108,6.34799709891675,5.25255751144685,3.91855224015501,-1.0446721112849,1.63626124697376,-0.608549679069761,-7.56647211553841,2.08478758133264,0.252730175590705,0.0864346278330442,1,0.0662886117365606,0.9998623996762
"K00116: mqo",-4.28513445588144,-4.9284007909023,-3.51981369493282,-5.34466174492748,-4.77681576428194,-5.00936512769786,-0.185036790021791,-6.06639995557848,-5.39566572752049,-5.46506826205153,-5.91533999904527,-4.91925291612987,-4.89267992432848,-2.00683487305325,-5.36482273479153,-2.56779690682441,-0.563756563141912,-5.41871422768109,-4.84095960755388,-5.98585959906883,-4.78713323494866,-4.98392093750674,-0.367638659348146,1.42919567329509,4.75119917846647,0.262396980974378,-3.12624785188564,4.46303406231677,0.385937524480017,0.493100329346867,1,0.452128246173331,1
"K00117: gcd",-2.68507588692922,-3.20755851076588,-1.85544192840235,-5.6176922537545,-4.47597949542048,-2.92422442618563,-0.29850300495266,-5.86174599300274,-0.148439097115871,-1.85257174058805,-5.3679992630379,-5.33762125419028,-2.41762568577183,-5.10035884582096,-5.01211342908572,-4.72802051569315,-0.311523800623656,-0.224736903941547,-4.99111893967553,0.404886802498807,-0.937166955487967,-4.49804554937874,-0.228569611501603,0.853814600368004,4.62521746128097,0.173618798291402,-3.5688914947716,4.39586127186304,0.401562520834689,0.605664393296313,1,0.490745902704107,1
"K00121: frmA; ADH5; adhC",-4.36640012298138,-4.81681268877585,-3.70073982673693,-5.16324533526367,-4.09297473478684,-4.60568934448938,-0.688333955184429,-5.87839279130384,-5.3627761081566,-5.57230443770885,-5.52369691819585,-5.21594343839474,-4.48698919206123,-4.89428061601241,-5.19608367502544,-5.45765688577029,-1.03317524455566,-5.6189649807329,-5.16515698394693,-0.617452276200265,-4.45554897780797,-5.24075715058013,-1.35483638237868,1.21632060743071,4.73433334413618,0.208279868873419,-3.46590045401379,4.28533432846628,0.386895499995569,0.550857722953624,1,0.49507957454697,1
"K00123: fdoG; fdhF; fdwA",-4.82683151075143,-4.62159930375856,-5.11167682939128,-5.51209600308499,-1.53270133917626,-4.64868487027271,-6.76718182385274,-5.45929456122694,-5.02699559056178,-5.42636635653149,-5.41033455875746,-1.74322979563012,-4.19439679791042,-5.11435877291225,-5.01927367535622,-5.02763042212589,-7.51575042133033,-5.13102369354136,-4.99473032939602,-2.55822111608054,-4.63151793613293,-4.91821497368319,-6.65155865979746,-0.428655928919763,4.6144681384817,-0.0877651285861386,-5.18291818617702,4.01254041021948,0.452418106462437,0.665127393472449,1,0.677598257972677,1
"K00124: fdoH; fdsB",-2.11919303200149,-2.45645094973763,-1.41976904049987,-5.76012789061967,-4.82062218684355,0.191464044023625,0.78835841664659,-5.47429767617697,-0.904225697415322,-2.42958054117374,-2.1641801162099,-5.44537743665865,-2.47183779302603,-2.66332531762518,-4.97889527315429,-0.286224032475685,1.06499075539619,-5.45084784228162,-4.85283757082274,-0.727303979855348,-4.45022902009249,-0.252846604686605,0.387181007582547,0.485821840280224,4.478878449992,0.105521652830416,-3.13828620483083,4.97334386736196,0.439937609863873,0.668223504052066,1,0.613303069318452,1
"K00125: fdhB",0.837432534912555,1.25704264999955,0.631307529197744,1.89067034598204,2.48847600261626,1.9531244961892,-0.54548858669297,1.86231712273186,0.834925510800366,0.944210932017304,0.446943162620389,-0.345588289813692,1.63893582118712,0.185728853157853,0.57361730606239,-0.0791058074809659,-0.759048236691147,1.12266679560279,0.413311509526871,0.613393139656444,1.70634232102092,1.00088259633799,0.825918442862514,-0.645385573275116,1.38441844989437,-0.427296535249596,-5.13899780365225,2.42251641246503,0.320312541979086,0.241002900262498,1,0.221064877460001,0.99990579796978
"K00127: fdoI; fdsG",-3.23265618638708,-3.93952164975705,-2.61137087458709,-5.50633031385193,-3.97238696287391,-5.17858839756427,-1.24647714401927,-1.92139581349551,-1.67469759099722,-5.87492769306033,-5.67789186702711,-5.23858177230558,-4.90970815699754,-4.99238878216219,-2.00573073823417,-5.0662183563329,-0.419561147993505,-2.00118372763868,-5.10156010913518,-5.94734172817602,-5.2794446602985,-1.45114193179445,-0.722825756251949,1.00153407858073,4.27548608771925,0.204209543124522,-3.1922703069476,4.80007398888474,0.383775375932683,0.520821495592209,1,0.442728433041417,1
"K00130: betB; gbsA",-2.34125973229297,-2.27910053110716,-2.41380927515874,-5.02844931570295,-4.41999013524021,-4.397708757397,-0.21604839906012,-2.24888208698412,-0.630127954598347,-0.205546827612654,-0.681871325570503,-5.37649848594768,-4.16497904493402,-5.19118914626693,-5.08550229671489,-5.22269045443231,0.263725901552293,-5.3027125418835,-1.64047129166976,-0.615626903405452,-1.5669547646728,-4.95728427417549,-0.109612652252721,0.0643664137816868,4.53865789580779,0.0101940652062047,-4.72566072329214,4.3664637574261,0.492979720612874,0.804845950245656,1,0.850993252587196,1
"K00132: E1.2.1.10",0.801404667715087,0.788534686832715,0.823216666927912,0.515278490268361,2.12615103544088,-0.421564931344372,-1.95757272692926,-0.257197977227442,1.09342119885766,-0.563995453828152,1.17560546480406,1.28355739923711,3.70607523076528,2.94581619598101,3.44438616057122,2.90369836709685,-0.357746954390748,1.41305578247718,0.171296625689678,0.249808502884603,-0.581545164663121,1.38166011835767,0.139552288480105,0.42209851184938,2.36312317286269,0.187674412420194,-2.76204172931819,5.56369451733526,0.421875016292319,0.504619160761711,1,0.572103290962134,1
"K00133: asd",6.46340265033851,7.21458401506716,6.36624125435677,7.46936976170599,6.87851347310575,7.55525910168788,5.72841789811202,8.46826369758665,7.60650974320208,7.9706348461815,6.49056159086472,6.37400203657801,5.54924481158467,6.55327897383222,5.96136287311012,6.41415580368748,5.52506580280333,6.34938722556765,6.72306787464634,5.49418574902532,7.82160610138535,6.41045230465853,5.05953228949672,-0.858100965663961,1.23697091265725,-0.618289048178097,-7.29367235023215,1.7498588921367,0.257410360760513,0.0650853978917134,1,0.0884634666803785,0.99990579796978
"K00134: GAPDH; gapA",6.90605397715928,7.098123600291,6.51982305874442,7.22765186124147,7.21528434497368,7.35991433607695,5.43779635184144,8.02768188197234,6.97746261186496,6.95592478710276,7.06005936190915,6.53089377763908,7.1673707790217,6.54095246023163,6.75287177008732,6.87600245084389,5.39671114093979,6.45902617932002,7.13401804499169,5.90494572803013,7.18408956230718,6.468188632227,5.09324222226124,-0.539239489825355,0.956015708349206,-0.554855889964065,-8.84952144257113,2.35507289344353,0.213728635516292,0.0617993935004281,1,0.0321373189503994,0.9998623996762
"K00135: gabD",-3.84381071852661,-4.3199105792069,-3.09998840154577,-5.90257088948884,-4.77563592452482,-4.32112214651675,-0.862064896216059,-5.09247279599453,0.164728330202685,-5.74114700894925,-5.20278522866871,-5.87712800757225,-4.72117214366673,-5.0810955975105,-5.00852221385283,-5.32916058014838,0.27412875733204,-5.76860866072078,-1.77660215781722,-0.136986256923119,-5.09189271738124,-4.68327180265467,-0.772159015760382,1.08824479366001,5.06142845637061,0.182952933975782,-3.40026418286823,4.20793182526437,0.418096740938267,0.568597720502736,1,0.522877470826387,1
"K00137: prr",-4.68435270290284,-4.96276038430703,-4.41024373772815,-5.85575292260893,-4.38218452354085,-5.32409179747751,-1.64131388750447,-6.14279999013505,-5.1118769627863,-5.54754884734479,-5.3620813289557,-4.94845211533705,-4.80071125999135,-4.9618020354286,-4.9860882421204,-5.10721588890795,-1.00500304887252,-5.30594278006584,-4.99912398644608,-5.7084957492363,-5.0425033324059,-4.69623459601452,-1.03523344095399,0.741056720528217,4.66720317435144,0.135547900548222,-3.01749254876356,4.15495857194068,0.421875016292319,0.620529480878123,1,0.578172698044989,0.99992052799138
"K00138: aldB",-3.15300797773386,-3.46914548857199,-2.7067944398967,-5.39097928915958,-4.40526333272841,-4.41479682490656,-0.226000338035228,-3.35034060531822,-5.22645500121046,-1.71630915122605,0.0290089043279433,-5.88913757217601,-4.56164438651046,-4.97245001069494,-5.45409112089356,-5.09835324218632,0.134707458880671,-3.00280141607337,-5.23129567507774,0.651325516159588,0.726353154017252,-5.41837190779589,0.300454435177353,0.971391399753408,5.0315111619925,0.200367173352475,-3.57120869162172,4.71053904699785,0.392187523004041,0.585750680907686,1,0.475286323583537,1
"K00140: mmsA; iolA; ALDH6A1",-2.24182265066409,-1.34921925745556,-2.78819323422723,0.213580534880377,0.20160188979964,-1.61141676618648,-7.02201343166628,-2.47376118269157,-0.739222047318174,-6.14371575520858,-5.67941845910994,-1.01220693735718,2.60657570820786,-1.74405692360561,-1.87267481637355,-5.53627784526939,-4.22292955505681,-5.12940980548621,-1.81181071667826,-0.232033453768596,-4.76954417124239,-4.73981127389875,-2.13829886178585,-1.29891006641661,4.28887084858681,-0.265751598088627,-5.47980940148551,3.54256458226193,0.360937530664299,0.490474745547881,1,0.340813102822101,1
"K00145: argC",6.3601981359304,6.73107376560949,6.11354266972631,6.8819267825289,6.52333929773013,7.07844996366641,5.31437009967158,8.05814502045123,7.16399903554351,7.47578167875548,6.36740327159974,6.18248144344907,5.58213105788839,6.35682032843017,6.1123996958964,6.58746147204975,5.23880400130406,5.94888021666534,6.56455951068451,5.19898690582745,7.1826011294256,6.11268526118964,4.66947289456277,-0.645108655307746,1.16929404517338,-0.528685818981537,-5.28884443134706,1.65327102995724,0.262090545992746,0.0812322305518095,1,0.0912974409491437,0.9998623996762
"K00147: proA",5.48525386446508,5.3461430859368,5.7813568380417,5.44307426937162,5.70625140267013,4.56333610033855,3.99595410656986,5.85229192624002,4.79457665737972,4.8050733151232,5.84794505728885,5.28138368301221,5.53057992727552,6.30474391551488,6.08270089090907,6.14987282170723,2.81315274386948,5.30297266295116,5.93305775179059,5.08907505274423,5.67837770787031,5.87652117540636,4.18497882459996,0.354558682366015,1.0435327087675,0.269290988323643,-5.52356519453703,6.64445604039523,0.346875034377566,0.693125873756264,1,0.217840354305138,1
"K00154: E1.2.1.68",-5.26671680584273,-5.43918922947849,-5.14369156471789,-5.45690264861692,-4.78416360036825,-4.60314918738842,-7.29832139707478,-5.13372611622075,-5.58568423488883,-5.75348884714595,-5.59050484273519,-4.61431625792057,-4.80216546346084,-4.98394669114092,-5.22976542251951,-5.31796977303092,-4.25810691663414,-5.50709586956356,-5.27672932659699,-5.75630229835276,-4.7199200447176,-4.56269226719857,-6.63924901439173,0.341731440004743,4.11796698632943,0.0576920753518159,-3.32845087502017,3.79746594622955,0.464898603098226,0.6869030671021,1,0.682512425171578,0.999254422048544
"K00156: poxB",2.70663291859995,2.90643874511551,2.66832135272885,3.34390819986327,-0.803718456452849,4.10272076710697,2.07507900836875,4.05823026002041,2.46252347184506,3.25355228639884,-0.83023236585527,3.81681225469055,-0.300216787693095,3.23097702715093,2.08959400212954,2.3772022072207,1.63350644250225,2.03182887344133,0.460452212983975,2.84279815061125,5.74484180171531,5.17383307386006,3.31138407670217,0.371393396307711,2.82961796495201,0.160801217509162,-2.95547437748871,5.89623153490446,0.459375008320096,0.362223482758654,1,0.731392603623157,1
"K00163: aceE",-3.64003022224562,-3.8951044307629,-3.31559499836609,-5.82389410995749,-4.93741814840233,-4.52080546824233,-0.26069938063221,-5.43551517223804,-5.02546231062887,-2.44148903330942,-5.33338242969616,-1.91658879254617,-4.30832778573305,-4.88500855032678,-4.67025179008883,-5.47309508496774,-0.222265904350386,-3.01218663572685,-4.97809131033773,0.892944165448957,-4.6207978876548,-4.71969731363313,0.619398718142056,1.01866463920135,4.95234609618217,0.169566694039264,-2.72404840173207,4.63421885987941,0.415625017669282,0.550405482093741,1,0.540035743088181,1
"K00164: OGDH; sucA",-1.22766427294319,-1.63705742319989,-0.749083296978021,-5.9414917253719,-4.28768146346229,-4.65455004522223,-0.0453305064698633,-1.33091248310115,0.67117431932548,-0.074531778487767,-2.00036062001235,-0.938775776565285,-4.54745730159309,-0.874821925892729,-5.43384565210045,-1.86372839392632,-0.274861732213981,0.29797201958125,-0.753192138941358,-6.19357559373157,-5.19017772239976,0.868228709102768,0.714954536398601,0.654154988339403,4.44813370841374,0.140503448319676,-4.20038762266864,5.32148723807403,0.408736368601637,0.667444120866759,1,0.53853925921215,1
"K00169: porA",4.78682364071956,5.01832051275756,4.69388349477548,4.79458730133435,5.92263718456268,2.88245706680392,3.17760348793393,5.44494281217979,4.18605045274105,4.42238342945905,6.12804716373049,5.26881369616003,5.54400382964684,5.92738972477421,6.0247483866443,5.89064261947074,2.33154505809668,4.59471639293712,5.80789756255112,4.775060497338,3.66306559588663,1.74433445244022,0.596065776924793,-0.260663738117626,2.30878257912853,-0.128074153755182,-5.21130940201363,2.90970244952839,0.435257423651159,0.384986752071875,1,0.704365149169716,1
