"","rab.all","rab.win.BSH+ LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K23398",-0.762411793587228,-0.8071727983532,-0.67915847184387,0.194887269063772,-5.15065735508503,-0.80255895712563,-1.95141937512448,-5.75033082142899,-5.05309765163589,-0.500742707712293,0.800003168522275,2.70717734000197,0.872499317675157,-1.0461082644973,-3.74649093723307,-0.180189934153111,-4.76488668479674,1.15408338763827,-0.754782226035244,-1.71180160124604,-2.3245417521853,2.86470837471863,0.0112252754409941,-0.0560027465728759,4.274531119568,-0.0101583346433008,-4.96190625738557,3.51931091672327,0.493750001271763,0.750275417654104,1,0.876104158998896,1
"K23498",-2.04224376418539,-1.55714725878699,-2.40259239376052,-0.540749424281323,-5.0535467841701,-0.816538474907389,-7.82134347189792,-5.72993740621945,-5.01291422647589,-6.14889748385208,2.46595074792426,-0.325891155790396,-1.92963914459689,-4.43584619011719,-4.41485834456739,-4.97595162431887,-4.18857719095604,0.0801732312957419,2.17026282034212,-5.28970923332133,-0.121603404449052,-0.94979082002844,-0.833956559873807,-0.599371690468157,5.46739310037098,-0.103135671238767,-4.63189109367858,3.37375176363978,0.430577237445748,0.61862716336565,1,0.623492691035745,1
"K23508",4.03847781859358,3.56897233436315,4.33063911338352,5.37234047747611,5.92923160851881,5.62661351948278,1.26556520596867,4.53218037790892,5.42494148869758,4.14043001639285,2.52801345737545,1.05731434640452,0.612648559571912,3.09330046136993,2.30303493310369,3.83755074199049,5.50303758125941,2.82937636553704,2.08152948693067,5.02185999389674,5.39711905885108,3.29469647330843,5.58405978180011,-0.0439516314747275,2.78532669180152,-0.0171602576033809,-4.48169630529389,5.0891053126129,0.488299534355622,0.765734648153019,1,0.885092026781268,1
"K23509",1.27530050340822,1.46790629977684,1.2132739825389,-0.447568480932162,0.465975691451195,-0.277272983467951,1.26624918538575,1.39262722006861,1.707143661539,2.40641207197566,-0.863206964191731,1.43976166040884,1.52318826543562,1.96572429341122,3.33316830752583,1.70067929887662,0.373589420377721,0.736596217728765,0.297189218778945,1.16141953984117,0.247647125602866,2.27554427523412,4.33710349321734,-0.612649210426634,1.92170369842989,-0.290285887987971,-5.42419661350544,2.11233202903408,0.37909518985085,0.200054166218136,1,0.31568189936998,1
"K23518",3.49215519531786,3.81543878772824,3.43841338303279,4.71354085512336,5.08455889850743,4.85417518340714,0.327886417905092,3.64015509888517,4.60440696775991,3.24472890791837,-0.711219698730396,-1.02838827538506,-6.65319425998708,1.53319879287274,2.1381601491772,4.63850128799796,5.44246801847959,1.57023821450293,2.49045572558032,4.25941938409915,5.0944217175918,3.27229489452194,4.35512234787823,-0.690371681429853,3.77711466655644,-0.156279413928051,-8.86575641733855,2.69975905345894,0.418096740938267,0.223994853214199,1,0.472930260045682,1
"K23535",4.01330367148141,4.15969808212726,3.42821756673841,4.16610837020646,5.17731962715389,4.54078626313862,2.04988814267929,2.76850279475069,4.38608129662911,3.19690721876494,0.594266977716215,3.76181104512536,2.92355708598978,4.82827328322553,4.0751363777895,4.9676918691957,4.04335723273529,1.02590732455673,2.15448805806429,4.1604602567934,2.90518662056124,4.34441392824996,6.99607712026827,-0.492482215845245,2.23444942940598,-0.215213257671808,-5.92491864727948,3.05403587468885,0.383775375932683,0.392426088025238,1,0.415461558082011,1
"K23536",3.52625857136039,3.84660264372275,3.25825935231515,3.67543365370669,4.70134126087015,4.02934449550438,2.0007791656125,3.15162829561663,4.11041829069563,3.35325208999281,1.85212095852472,2.55494138209085,2.58814205363694,4.37976553411897,4.10778994957941,4.83209559666,3.39446526342924,1.12243150254533,2.41320457393677,3.61012036317176,2.96857375379223,4.1766605833538,6.90024249231432,-0.545750818999085,1.76982930015437,-0.285550186678564,-5.71043087231892,3.04202188515485,0.362500030263061,0.323179062032044,1,0.294954138837169,1
"K23537",4.21476370573271,4.54635665714479,3.61674818153966,4.36591513652091,5.57190639396919,5.22509498167587,2.42991709230425,3.30162832496295,5.09901041804404,3.53589695914684,1.74818208539583,3.74474873494569,2.83462187497778,5.16444589556015,4.61683205668177,5.48506722938146,4.45925989656361,0.467679645619484,2.86595323880959,4.04416928564681,3.85862360453596,4.975834146625,7.39570517192828,-0.651496423497208,2.09884631065221,-0.295682809219585,-5.92317325285371,2.86675630222317,0.360937530664299,0.441869091935065,1,0.345842878580398,1
"K23545",-4.62511293276643,-4.98239589292918,-4.1520505178425,-5.85295675514624,-5.11590165371236,-5.17716409305984,-2.01342597751985,-5.43523361473691,-5.41317049020476,-6.1793606082432,-4.90002999142412,-2.35572638786673,-2.70920019275556,-4.37250991340264,-4.48516883639137,-5.29086951972042,-3.82359314713748,-6.16839359392823,-4.93793967731476,-5.30199376560322,-4.41156247412707,-5.41983102285003,-5.17615626256969,0.656670188392685,4.31908967367047,0.127609743722125,-3.13431249535367,4.26992510215205,0.445312511260904,0.637271266781771,1,0.610397886266211,1
"K23546",-4.40979469982348,-5.0022405257084,-3.67100886803782,-5.46682456371178,-4.66197962006315,-4.82242173643587,-0.996968660669057,-5.25150365052142,-5.33594195376181,-1.65773634436585,-5.01840656082367,-4.85873964617184,-0.547542687656446,-4.53423644081579,-4.45689642247087,-4.6574792457186,-3.86113987485145,-6.43489537563493,-4.53665976764974,-5.14111966799419,-4.81940955308599,-5.61110009364238,-5.27197430065194,1.40787465877188,4.48716467601479,0.262823693520431,-3.74314067944255,5.28088927854835,0.361934507692328,0.442900412642178,1,0.407653032919093,1
