"","rab.all","rab.win.BSH+ LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma",14.2950832256775,13.6684411206912,14.341170651844,14.321511597576,14.2486600388272,17.8181748274887,12.6202666499885,15.5474396533227,9.22450194307671,17.2053209120169,14.2692245445867,14.338115436461,14.6808503760068,14.9298894887548,9.66899594395204,13.2974163523634,9.4342847615129,14.9087764725278,11.4274344541424,11.9777339333792,14.0108841869164,16.9446635217973,15.3085282857427,1.02779145787052,3.44060134130036,0.332480888351097,-2.66880266604601,10.465449973491,0.370312528288052,0.27253139886407,1,0.351503807724783,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium",1.97466191144486,1.77570769053443,2.11665265641038,1.31477331577014,2.15458886227233,2.04553847193186,2.09775941020319,2.76294856085227,-0.270026586559441,2.16711175406967,2.63354225055737,1.31660289425061,4.10913833599334,2.17080118250386,-2.36743895151852,0.0956813061703095,2.59783391224733,0.475757310429278,3.42842036576617,1.37608094032139,2.08321410363775,3.89895696710088,1.44065313409263,0.338970637932908,2.22514876169504,0.130499044343683,-3.34811069705796,6.43617371473592,0.426562515270299,0.531861712144744,1,0.649130390217368,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Frigoribacterium",0.316618519818293,0.44380107383974,0.204388502939068,-0.434881181135863,-3.2178376915115,0.413187475748174,-3.6428502452391,-2.46651086611932,-0.0818590165161091,1.72072826550311,2.9879110350362,0.382281337631818,1.82240903952129,-2.88005238947446,0.70986322687979,0.146191929200995,-1.94974929274776,1.06205390407102,1.57223921839201,-2.56623895919361,-0.298875564562081,3.38901147780683,1.62273130455765,-0.169758163323785,3.60934958515359,-0.0348389700555675,-4.45825108987636,4.11983282607504,0.475819037677096,0.746419258049114,1,0.753084727288965,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter",-2.10296376353312,-2.53863332500519,-1.50941756938552,-2.47817822221174,-2.64238646122777,1.33097112673593,-3.2022328079073,-2.89928910224052,-3.18245965634075,0.265099115858954,1.02432167262432,-2.77127454000155,-2.78559969055793,-2.99272777965046,-2.31473444199831,-2.68422724256389,-1.77977174352322,-2.79030212707363,-1.66624677630658,-2.76709244065634,-2.91250593024403,-2.46492554384318,-2.7456924915804,1.16109856908164,4.34125073387454,0.251208107323008,-3.28095598909596,4.78667822030545,0.374415003784766,0.514158341107447,1,0.482883505813072,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium",-0.499473042431006,-0.812130156290287,-0.227078685162164,0.522242370012387,0.456614924273204,-3.01575591844145,0.627375947454658,-2.48875584684601,-2.30130479627446,0.51487954318333,-2.76886304997885,-0.287601638147521,3.17491364291206,-3.43442053957695,-2.08193951678706,1.34115672578079,-1.83824143115621,0.443392345441783,-1.66822196426022,-0.693259067353903,-3.18486115165026,2.05296601831785,-2.7524898628403,0.507383959231365,4.30276225468659,0.085591423424914,-3.37826614200921,4.64269835333645,0.450858044385367,0.616078919961313,1,0.652537502165018,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Plantibacter",-2.06102141747919,-1.64999562207657,-2.32360775570064,-2.53590309127951,-3.10621285377896,-2.6124141715856,-0.179683065616187,-2.11852783951383,-2.04700524731391,-2.59604336563489,-2.46590231756534,-3.32081793611613,-3.01723923092299,-3.15240055746232,-2.44770853584673,0.360156974945241,-1.58102066359001,-3.24624040991817,-1.2983126382788,-2.93135718766456,-2.56594603704387,2.52731485938585,-2.49334448599854,-0.661543541717256,4.46104742568266,-0.131911612911034,-5.36599558908445,4.03523172023263,0.443750011590777,0.558640916472941,1,0.533633379971422,0.999894827502219
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Pseudoclavibacter",-1.93718083085143,-0.822964787658188,-2.89179869376489,-3.57609364641161,-2.73123807235073,-3.06778094038064,-3.12129088257921,-3.15641427919395,-2.33514200554275,-2.94637397204941,-2.52817574084128,-2.50114267593157,-3.05398037590303,-2.81037135804538,-2.47197209678315,-2.80171487984822,-1.93138734019159,-2.3538341373544,0.478057742391554,0.250541124187723,-2.87089516259278,3.10875096635098,2.33098048189952,-2.11772710865456,4.51457089819906,-0.394950968468984,-5.40847074858765,2.20909851892643,0.282812554463015,0.245037687432155,1,0.182408825694429,0.981763768835653
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Rathayibacter",-2.29478274302063,-2.03651587445285,-2.56431590536632,-2.41992561679308,-3.14161263268385,-2.87613223479891,-2.64341388269582,-2.54670997884515,-2.96977226373642,-3.39003480310945,0.324588718306901,-2.78293850442659,-2.98431073408573,-3.00248035268309,-2.35514820253374,-2.91528987496001,-2.30378872276955,-2.93715124794258,-1.75277493320764,-3.28450046689617,-2.87946095873552,1.45553229544718,-0.0489143712437663,-0.649386573581811,4.31740342794715,-0.142756406953416,-3.79286825078313,3.66075190944583,0.431250014256752,0.641387175211314,1,0.608202253918682,0.999382631687198
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__WSTA01",-2.47137450460608,-2.56609475970513,-2.38478640544589,-3.16249358129548,-2.61394901307157,-2.50232509446486,-0.696180309620711,-2.46210813404147,-2.35140920904115,-2.82037640781864,-2.0427504983008,-2.75188704611665,-2.93528779297759,-3.28199025415573,-2.58409727138863,-2.50713948827954,-2.28310416845297,-2.82876017944507,-1.93370394059247,-2.45643470210644,-2.75636996648895,-2.9793980094487,-2.39266425764526,0.173956462564881,4.0307608889894,0.0430526930822059,-4.43217667399891,4.30700767448657,0.478939161845372,0.712510198542464,1,0.719052679615276,0.999504583071727
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Glutamicibacter",-1.94232943118681,-2.28151858477214,-1.51704963649313,-2.42185235749324,-2.46837333685335,-2.90448196231854,0.891541656099031,-2.38994395321953,-2.37511261823134,-0.487651138796483,-2.40051109782294,-3.29503960233335,0.608436351736684,-2.59034687164901,-2.7577844775579,-3.17397571038788,-2.28262352564558,-0.418702295014846,-1.39799837383521,-2.5542491138811,-2.7296045935574,-2.85840615013313,-2.67759552447388,0.748440909597621,4.14069492635288,0.160780793708243,-3.87050688849443,4.73553850406994,0.410937518713548,0.56683810648606,0.997290840819553,0.585733768456775,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus",-1.49084080440288,-1.01595364730294,-2.08084826037992,-2.56176263304583,0.28322093275988,-2.87728109602476,-0.0731090053649712,-3.09287737669829,-2.92045038488828,-2.83777423468256,-2.63067169935634,-3.04447291303129,-3.1050880684421,-2.34563466249636,1.79933773208447,-2.91320809559403,-2.17202075202813,-3.37061575074302,-1.53024341930135,-0.425232119671534,2.94679473829159,1.58821001152371,-2.59537133759748,-1.35557225066702,4.56827685857637,-0.26907847474571,-5.27809224377324,2.5811870266398,0.367187529071964,0.429294715520416,1,0.380612216247375,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Psychromicrobium",-2.33291022763392,-2.49152772713926,-2.1640545502993,-2.83932950937185,-2.54761383244261,-3.22077477872927,-0.914026416976053,-3.11730513795288,-2.78268363294691,-2.46816648771442,-1.92444213217778,-2.76295281078374,-0.736307234515552,-2.96300678528897,-1.5878627403734,-2.93338991719726,-1.6353915556404,-2.95464067625612,-1.32267647572882,-3.22682735586103,-2.88746779551259,-2.84815321903968,-2.80481201775417,0.265421907141357,4.24299230448339,0.0495792703670409,-3.39221979163222,4.49631337261053,0.468018727261793,0.711000186832053,1,0.717887967779125,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Rothia",-2.46552296508178,-2.53095758014894,-2.39963982750882,-2.76660472547072,0.364040635693573,-2.72969023031554,-3.97089614405989,-2.66782704076088,-2.51086597796776,-2.84120624352735,-1.99679635138132,-2.1523002751234,-2.65646538705518,-2.62090410320187,-2.23840269542414,-2.77619914439108,-1.8926345783511,-3.39778428767749,-1.64486457833218,-2.75802709930972,-2.89982475769472,-2.56259578596477,-2.57108720747305,0.243853244756639,4.31111758971295,0.0404736182544396,-3.98891524062973,4.75424694769977,0.480499223929895,0.703033631622258,1,0.714971875067657,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Geodermatophilaceae; g__Klenkia",-2.53517196200347,-2.36526104417777,-2.6933202770968,-2.38111234194258,-2.87526193607627,-2.91121261636761,-3.20936286437119,-3.10582883762169,-1.94639846244586,-2.71562240052053,-2.23491441137169,-2.48710371336757,-3.24494997190125,-2.89482052051606,-2.45689659331666,-3.01761550013596,-2.31257665179291,-2.76677668385195,-2.00261645040528,-2.96918269546669,-2.91908508240619,-2.70221546836158,-0.615875616895016,-0.417954086128518,4.17068315763533,-0.0843798581249998,-4.09964238000941,3.21039506888682,0.457812508644603,0.621673111773418,1,0.612797419298967,0.996110269535676
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter",-2.54088616962284,-2.24152288182167,-2.84379034281813,-2.64989494994,-3.65337655726091,-2.4914822119806,-2.99369397809242,-2.6552948447863,-2.36579503760694,-2.723208539346,-2.12559230534061,-2.94776546359462,-3.62283115785364,-3.1953603984197,-0.133722673242721,-2.82030790855796,-1.90922850717428,-2.97048096819549,-1.5427359907502,-2.77508508621113,-2.4163799137926,-2.71754824846738,-2.7205685453957,-0.457144902233724,4.23381120699852,-0.101738783519,-4.5598595812985,4.21423806819216,0.453125009621297,0.635705233343994,1,0.601681829683475,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Actinoplanes",-2.51532989986439,-2.29744986221861,-2.66939618283961,-3.04674184615486,-3.13952941350786,-2.36773519876916,-2.98458090368097,-2.53715451200711,-2.63487433501097,-2.57394663775191,-1.87877771577234,-2.65620965807106,-3.20617313054131,-2.68284672935105,-2.72968287229835,-2.71872192419026,-2.04332204385376,0.425593590991873,-1.71781394223578,-3.60057316340018,-3.21606787076353,-2.77397606297007,-2.32342934398755,-0.523135242601535,4.13104368791005,-0.0908829350180685,-4.53153287601385,4.10694264005688,0.459375008320096,0.650722504352892,1,0.638421502549308,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium",4.27358264148548,4.03602249157077,4.43266697758883,4.81622569248558,4.89256128855936,7.30291294071035,3.59864486341012,4.31056311686491,3.83813014934878,6.50152097043315,4.59936837256065,3.75738730886714,3.87822179307946,5.18059978788991,3.28793193603037,3.72701959365196,2.38179730276884,4.378035504562,0.867814775189542,3.03598434013893,4.45185060769445,6.27593914288864,5.4072349818802,0.649984464951611,2.08551664732051,0.29113192477349,-2.13998682613187,5.49281776608852,0.367187529071964,0.228797010805767,1,0.363472126750958,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium",-1.1936892637658,-2.00187283278462,-0.56953750289029,-3.06272685140313,-3.35335858768277,1.91395752828341,-0.871908737744709,0.606501939762323,-0.1389430458576,-2.71806276450072,0.114599390569273,-0.464379188729698,-0.908629519657891,-0.552939874855944,-2.67824777976555,-2.8976288717315,-1.46759608183144,-3.36059702299536,-1.70386269700039,-2.93976946140865,-2.77410020606438,1.07421780874941,-2.78132567488939,1.29864529506035,3.60287771263825,0.305779916798071,-2.92682526013625,5.34383834144966,0.347893949752309,0.369702563069985,1,0.368922981526987,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Rhodococcus",-2.41103823785085,-2.45477356781236,-2.38187581093539,-2.45802683948641,-2.65025096523827,-2.82911321877992,-3.25296735466038,0.759569109608817,-1.99196755757839,-2.76187256776424,-2.70462308664962,-2.83855958791203,-3.22808011161491,-2.33720691056628,-1.93418152284937,-3.16823757475054,-2.12633891567997,-3.09942086402221,-1.41238916247046,-2.58031479660292,-3.19101143951955,-2.59389573506547,-2.53058439352856,0.0484299381959126,4.24251665577322,0.0106792228858679,-3.47508595754118,3.52018905412868,0.491419658527015,0.735025730186072,1,0.749586786085432,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Rhodococcus_B",-1.73093956192649,-1.310781792779,-2.10056803249251,-2.85728675779747,-2.91997591496994,-2.97757060583831,-0.0253146972064204,-2.47653177029868,-2.81315233491048,-2.86463230716985,-2.35803363511473,-3.4422952476617,0.00730662107767799,-3.13470118181517,-2.3928102283615,-2.78006379239431,-2.046079896302,0.354673804036004,-1.55234747615999,3.6223698534612,-2.9173492134997,0.525900361997753,-2.50006807830861,-0.888287092568593,4.662616822893,-0.159360356760061,-4.99914218196196,2.78018995366234,0.404056182449325,0.542103571969969,1,0.516173273804369,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Nakamurellaceae; g__Nakamurella",-2.51219808358719,-2.59847571242096,-2.44768620387108,-2.78483095939455,-2.45839935616458,-3.01481624990789,-2.71215485016946,-2.8356790980638,-2.63787716297206,-2.91466526946556,-2.40596564753296,-3.37328906827098,0.147464347771562,-3.0625827731222,-2.85327680413387,-2.84066182929895,-2.28452964475395,-2.88848426528551,-2.04161959745209,-2.3959637895748,-2.48510654255457,-2.66244728568038,-2.4213970764301,0.374766999023707,4.11091468997457,0.0684686373145998,-3.87461892057806,4.0927130898351,0.469578789344162,0.693103063164359,1,0.698711746844487,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinophytocola",-2.22890762652338,-2.56644259989567,-1.86698892107856,-2.60667034531319,-2.97457377368349,-3.17556217784222,0.141240107802139,-3.30867765586461,-2.64408958197552,-0.596552954334674,-2.53124021364907,-2.88630745395067,-0.0150130725052726,-3.5387268737284,-2.01223700148323,-2.7960433152236,-1.77536758932268,-2.57373266982038,-1.81250807718723,-2.89298035239911,-2.81664191199087,-2.83340933177042,-2.63424688606984,0.597652071952096,4.07368739405789,0.133268417180476,-3.57266397915994,4.03794460273664,0.425897051248237,0.61859770158103,1,0.58356672110784,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinopolyspora",-2.32340323876991,-2.52074217460783,-2.11615658309275,-2.68518890749931,-3.07113936796618,-2.93042096888097,-0.740793819313881,-2.52628795786276,-2.45319152220449,-3.24309952754448,-2.20693479942865,-2.74485485548144,-0.0753125581248799,-2.95624358028107,-2.33123602094636,-2.91273011223602,-2.16671907191402,-2.68290656122288,-1.69716230557953,-2.42978324030091,-2.53373815719196,-2.55501355368211,-2.47350142349163,0.377133585895265,4.04194207930669,0.0676967129863629,-3.25477862493961,4.21524200204799,0.466458665179807,0.677627272626218,1,0.682357068241356,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia",-2.24696472611267,-2.5212455039109,-1.93837338144394,-2.76094569490392,-2.92031218996581,-2.14721138421794,-3.14321706939712,-3.02935088389204,0.892215455158613,-2.38286302938116,-2.21733697469368,-2.63918108290292,0.113267587612391,-2.57503625892782,-2.42475297086439,-2.73954314126895,-2.37144623898434,-2.3831424808708,-1.83773470216192,-2.82921848957646,-2.80247459858197,-2.47135321595484,-3.06411518986147,0.771645938547181,4.25312475118044,0.170213034477444,-3.63203029435934,4.83897180081502,0.429017175379004,0.602059926902464,1,0.58470969819654,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Saccharomonospora",-1.93966530114996,-2.07307556643279,-1.75087679389643,0.389140010262079,-2.56223204982972,-2.15855400781997,-3.30862571578194,-2.64415849465876,-2.87139048901004,0.648210913889505,0.0743287938591077,-3.00642261234796,-3.20888520707676,-2.84514212423434,-2.80888487676246,-2.74972147320559,-1.70084576592698,-0.312958037638897,2.46233189677127,-3.06845133079745,-2.62311798116362,-3.37366014476997,-2.41686262186853,0.217824318006372,4.53265418637732,0.042863765182596,-4.36668336146384,3.39292976662433,0.469578789344162,0.759052730539928,1,0.763327797879365,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Saccharopolyspora",-0.866847380759303,-0.614015509923579,-1.09887743186058,0.35091723026299,-3.23497372153897,-3.30883347469399,-0.0619260765464489,-2.75551281105058,-2.99171493005911,1.33780467972307,3.68567787244921,-2.37047071943219,-2.86171085938806,-2.68340818669718,-2.0748230310869,1.31395655145167,-1.9826133737896,0.478948254707191,-1.31248605363819,-2.57697653557845,-2.62362477990043,0.51132113844265,0.639331676021012,-0.247924187159708,4.45779236872398,-0.040018128309315,-3.81823961810721,3.34426725667366,0.478939161845372,0.789587486765862,1,0.754454185520362,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Saccharopolyspora_D",-2.63870582256881,-2.31731624914073,-2.97839257397805,-2.43942428931248,-2.79822982649773,-2.96573265483669,-4.36242630229009,-3.33682487297439,-2.61527701242539,-2.77465865119424,-2.45781858085415,-2.97062537617444,-3.14133416595833,-2.7449545834913,-2.20811288885046,0.399398729243,-1.76217043763677,-3.30455733331694,-1.73504817434076,-2.71604727034451,-3.42332456909857,-2.53250831811562,-2.90306118082786,-0.724230281454851,4.27886695987043,-0.163205178207752,-4.90647237223615,3.41518751634747,0.407176306549622,0.564906104841786,1,0.547487716907705,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nitriliruptorales; f__Nitriliruptoraceae; g__Egicoccus",-2.56184678631424,-2.22199849038721,-2.90362663437918,-3.04384202772926,-2.91283026767974,-3.19410996105899,-3.02524989258932,-2.56268779596712,-2.78011723775566,-2.07678886522594,-2.04807993497372,-3.1582563347817,-3.27106717628999,-2.18577158718933,-2.8868848714951,-2.34659274731037,0.344101282545662,-3.2728019036827,-1.07711320534347,-2.80143663610942,-2.88103312430538,-2.21059765379532,-3.23273684285465,-0.606693863401004,4.33461510408759,-0.118189059888281,-4.5586672430072,3.27398169450626,0.430577237445748,0.620494331717224,1,0.598515660519821,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium",-2.39716309264513,-2.50618245741885,-2.26531150196002,-2.39327906739078,2.11834350898018,-3.06412571976407,-2.86017082982989,-2.21957023132589,-2.34875958826806,-2.86807622836062,-1.98511160649178,-2.43967449053772,-2.67130070548755,-2.92741791573866,-2.26517876727737,-3.01186222427035,-2.13122940268085,-3.13549098272319,-1.95620152995786,-2.36258100370397,-2.15369558269693,-2.72042157025312,-2.50315441887507,0.31767001934621,4.23272820149401,0.0671736002123039,-3.39752907142983,4.08297305587446,0.469578789344162,0.637334057971967,1,0.660268814003334,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides",-0.495379761242379,0.373578064726203,-1.32302863115023,-2.92147633398069,0.406841757529275,-0.608437516236473,-3.01070067232643,-0.327850205375224,-2.41073220055019,-2.96619322427934,-2.36926762465897,-3.10422307982054,2.0838617776091,2.10475065725934,-2.53985500214972,-2.87192696242223,-1.46286909031851,0.331462266072183,1.56804623881903,-0.596056301338074,-0.335097398202182,2.01053283615452,3.07999197241926,-1.6829790255207,3.86571592397255,-0.368970521417221,-5.48986824544945,3.06468258982796,0.312500044389148,0.297455398237741,1,0.21955824506376,1
