"","rab.all","rab.win.BSH+ LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K03078: ulaD; sgaH; sgbH",-3.30359906257143,-4.7426536045693,-1.91400008803768,-5.37826067929708,-4.93004978461508,-2.04007835097655,-1.1568820728446,-2.13655191957199,-4.71991505847588,-0.208820335952069,-2.70552385112467,0.180635069693285,-1.4323121758223,-4.74550951697319,-1.15466270719157,-5.38050241683422,-4.15925257083834,-6.17461046399113,-4.55415161714891,-4.55352815095581,-5.0052019883129,-5.33237027237916,-5.36728699255864,2.50859687588977,4.11127930190597,0.574067296815372,-1.94975080267138,7.12518473433451,0.250000067816718,0.14206775828765,0.996699129051223,0.0987827357433588,0.995360773127801
"K03079: ulaE; sgaU; sgbU",-1.46977273561948,-1.34227746473137,-1.55732799736545,-5.09707243271077,-2.73660175883416,-0.511362379044774,0.900373760847454,-5.93590775902791,-2.02816214066446,-1.39944451176994,-2.4926173291739,-0.559895616865587,0.489619488390301,-4.85719342139144,-0.213496284591669,0.0143601993155595,-4.37614642306864,-0.658236283746325,1.14793743080512,-4.70173275882633,-4.42700757454823,-1.70661929045548,-1.13662399214563,0.263602377991578,4.02288093696254,0.0533178400859438,-3.95366319129777,4.34038847809034,0.472698913509976,0.742173476864078,1,0.836753779308926,1
"K03086: rpoD",5.37378966945626,5.45555127287941,5.00248576040782,5.98622772322914,6.4324718565571,6.2252331832082,2.29206989977135,4.84903620434023,5.95577835653845,4.83414096787463,5.20262184747909,4.18513776686364,2.70716678490119,5.21812912121998,5.41165506788268,5.44419541481631,6.04325714483993,3.93263496823108,5.35120555749078,5.72464124901419,6.06146668572688,4.64066938888849,5.7473440027873,-0.297595693051035,1.52281474984715,-0.166187243583213,-6.91185400021452,3.34357348093186,0.442187511921351,0.344368683651439,1,0.648465408430579,1
"K03087: rpoS",-2.90202060941988,-3.72589882225481,-1.99932019571448,-1.98585955523398,-0.921741972161731,-1.82184978547743,-0.901303865232895,-5.22641454951126,-4.6708676200381,-5.87293724105838,-4.75352198843611,0.127015672385781,-1.21569615166967,-3.94335077377536,-0.184289922029011,-2.27247950911458,-4.65651786079443,-6.512615482499,-4.30930104491225,-4.47063061329301,-4.99123735687653,-2.09185349478093,-5.58030848054819,1.45014171746689,4.39383460899927,0.300066031376338,-3.2216260091506,5.41870733603347,0.350000033535763,0.432575427706572,1,0.355585880837429,1
"K03088: rpoE",9.09695056607578,9.10672902241913,9.01809930568744,8.9266056181957,8.77255282247673,9.19619629084394,7.79143268984504,9.13888599628821,9.71273607832135,8.23541238593134,9.68009938861672,9.61714967269066,8.14395133238604,9.0016946380451,9.19562408731429,9.27165251718029,8.88287526145137,9.06609722854063,8.5949085812409,9.00687477036383,9.16474255973699,9.88483805358256,9.458185315868,-0.149151700507526,0.757952835474449,-0.18244016757835,-6.62154397000325,3.73823327559924,0.421216865059233,0.358282701712071,1,0.513605529049124,1
"K03089: rpoH",-4.57146388758236,-5.11283574094219,-3.97064410971927,-5.14807562322555,-4.88412162276711,-5.56944544093601,-0.491030021043469,-2.37574753935529,-5.22918203689725,-5.5297015769586,-5.21487471030736,-4.74041284643041,-0.903106640496001,-4.30000380692975,-5.18721823679481,-5.07949207803367,-4.06198983329246,-5.88061425707182,-4.74536101206956,-5.24691719610985,-4.81493627135072,-5.2698493187001,-5.6827624406163,1.22721825923668,4.57747348153784,0.217478828225024,-3.77825781394379,5.25784798768609,0.386895499995569,0.491640617664769,1,0.480292165748338,1
"K03091: sigH",5.67739457033718,5.46150999353769,5.67739457033718,6.60242710596472,7.06186998247026,6.87329031286971,1.6612359872969,5.8832603511822,6.67451308453441,5.44830229488763,3.18780546848709,3.64333481877459,1.75191842863973,4.82317981135929,4.11349272840053,5.92853578981787,7.21201185656152,3.96910254447013,4.73133942289286,6.63116482501884,6.86458821503272,4.95637801405106,6.71816695485077,-0.440370519939274,2.47451982403337,-0.183765689290877,-6.73970343416196,3.68737971630275,0.412500018364311,0.375394494905037,1,0.509655724983221,1
"K03092: rpoN",5.30621313961408,5.25865110882895,5.42890805568068,5.6681215967271,4.49064420427349,5.22704802779057,5.05207915757101,5.55317424691881,5.59925478030818,4.55103114504498,7.13946899802039,6.44251952252748,5.21990649499773,5.14298989108809,6.23891785509147,4.84361562149442,4.54150978655055,6.13155225360293,5.74988407318174,3.67797651379583,4.17129292725019,6.84465086788214,5.34392190295611,0.241789470995264,1.33279519148393,0.160335831695694,-3.21496765577575,3.90095368720331,0.435937513251067,0.590278220162369,1,0.673516692286042,1
"K03098: APOD",2.16170403507166,2.2557942584008,2.02316455566885,2.06877259288684,0.950729946368412,1.35824999717202,1.80190577634882,1.92902121502553,-0.425281158303362,2.80523348810301,4.9202226287559,5.36916205504494,3.82985862520227,2.17525623968311,0.701215078188723,2.60470788508724,1.23135359666168,3.81814795654478,3.8328921927145,2.21899661016906,1.00562926726021,5.11473637812697,2.13261264941743,-0.0180440484733548,2.53478027858845,-0.00527672655768894,-3.74858785809114,3.50818927557912,0.492187501589844,0.927240487551946,1,0.871644138079413,1
"K03100: lepB",6.63644832017293,6.50509808389787,6.79740388717597,6.69454094237557,5.94980391539229,6.90035437343076,5.77172062429534,7.06373154806651,7.14195644364502,5.91431394030633,8.14037124425083,7.55011107069152,6.15667887916239,6.24688385004636,6.85190240686562,6.84830363356663,6.09066530293192,7.3698914612638,6.54336621943931,5.86004694343278,5.95922910093263,7.91508303501829,6.4802578646641,0.115013671354687,1.05124974031211,0.105628050001375,-3.40197018658356,4.18861173574647,0.460937507996083,0.734826345444815,1,0.794939846337873,1
"K03101: lspA",5.67861620779513,5.72819583155609,5.6442843941176,5.69334191382623,5.8060809562998,5.89334314841964,3.85427720644274,5.78893231474171,6.06906820452526,4.75139755273153,5.58779282437769,4.64604690443495,3.70201794577918,5.75238327738484,4.98481373192769,6.48955768673474,5.67944324502699,5.4681422428158,4.74988791558396,6.23063225333086,6.03414766674536,6.02985242303526,5.54694266739527,-0.357688762994371,1.01993137818249,-0.356290827604804,-8.74971120089546,2.83030888854775,0.331250038745601,0.138859808381458,1,0.22394578863474,1
