"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K00102: LDHD; dld",-5.00210323592472,-5.00220471261048,-5.00071995866973,-5.23723095631027,-1.24443138899607,-3.96959364172908,-6.9329964354011,-5.14020867218017,-5.1439471199859,-6.01018737059777,-5.26754492714516,-5.45797926595819,-4.57512347668446,-4.32439554546806,-5.41924163615588,-4.60316221871313,-10.4323653496884,-3.85301592251737,-4.29213135189513,-4.84157417999754,-4.97923206813448,-4.37871639729935,-4.69471993265122,0.199906007337438,4.74234127230891,0.0349994953091595,-3.76084998158609,4.52851212098782,0.479687504139417,0.748842092441019,0.97214620306186,0.772893454745719,0.974981842358052
"K00104: glcD",1.60381194018081,2.58072301984778,0.368480095535479,-0.514037283208749,-4.61472185338305,0.0899892374290889,0.457453912243889,2.31613267776193,0.905968759699707,2.01651411801005,-2.98453403251829,2.77399336945083,-4.64891657010037,0.962089831375573,1.98414194011957,-4.36526799003782,2.64639003808387,4.0250557396481,-4.01958157856158,2.45384634948825,4.283538013225,2.80439939673627,3.01884411331875,-1.89478810557916,4.27557246622117,-0.379490835974442,-6.46758679500977,4.58221916046048,0.256250065050679,0.300070391514471,1,0.0680651101993981,1
"K00108: betA; CHDH",-3.76638304391587,-4.20012513265315,-3.12411131742919,-5.50027908396615,-4.60306577569988,-5.16343277036697,0.594433410660546,-2.23747064317767,-0.23356662312584,-0.832885694173909,-5.20055839927549,-4.96883164510511,-4.59784224118546,-3.64924051016061,-5.76332436487232,-4.56002706135134,2.80345111008739,-4.55310563113914,-4.17406552538292,-4.94652037392997,-5.27864608567126,-4.21703073783019,-4.06065877656663,1.22128298371676,5.39253483420857,0.212106885731762,-3.78062299708302,3.9905460294619,0.407812519415594,0.619635674870099,0.979730822634217,0.544920141294464,0.957720635756934
"K00109: L2HGDH",-5.12741453919905,-5.1904180765974,-5.10142228484131,-4.9295720128058,-4.66321691217386,-0.436779806674656,-7.30010246722849,-5.49881599747511,-5.33632684407243,-5.13447311493359,-5.41611981776518,-5.44924872759377,-5.32687148145878,-3.9940548152591,-5.6467262770771,-4.7016205522664,-9.78781379473241,-4.13433340020712,-4.26191133834199,-5.31101730739626,-5.3977884172179,-4.5114721412668,-4.74811381715035,0.237423302971267,4.82252839303804,0.0420249627670239,-3.32994146393606,4.40439434651324,0.475000005099006,0.697971546079027,0.970403007940262,0.729687398514798,0.967430542967714
"K00111: glpA; glpD",5.95824785101953,5.61152818523881,6.749636850033,7.36586481115186,6.25647998562139,7.25642272719997,5.41638901885179,8.38448112886578,7.17441968691184,7.46075421992836,6.16736251598786,5.78830011326621,5.98927953963822,5.81854977572936,6.43563846092065,5.41498736155654,4.09744556146262,5.54121829660528,5.0387629483073,5.6553665654846,5.88631005350166,5.49282248489105,7.24267043460724,0.986758410109359,1.26123916298645,0.778861212586653,-1.20999013732239,12.7014648557708,0.192187600843549,0.0152914990692225,0.398500595738409,0.016479843685726,0.360884566757756
"K00112: glpB",5.18627742254959,4.37516215186257,5.969686573628,6.94590269574822,5.68069080538747,6.82603556952695,4.93393919125446,7.82518661431093,6.17530326353173,6.96154666386897,5.22674106788084,5.31536926546063,3.27423320463415,4.42681613450288,5.31606483227908,3.14859563389841,2.62866358715096,4.41610916321217,3.06966829272769,4.42568129829892,5.18408365171073,2.84906827436601,6.17524819754639,1.84434533582233,1.82180284684413,0.955350514463514,-1.84885522788157,8.96849091788259,0.148437641461807,0.00640754554881843,0.398500595738409,0.00708502024291498,0.360621029607246
"K00113: glpC",4.86974982760508,4.05297084922125,5.72471667166512,6.78378769763668,5.6000796695884,6.83586674526559,4.7437887565179,7.56781034188905,5.83415236964797,6.90351078070256,5.12534715052924,5.16719954101761,2.89310359533115,4.12468541716257,4.95717825878994,3.11591128153864,2.12669461282249,4.10310254083484,2.98151593981117,4.11751396579731,4.77884200089165,2.55429062507995,5.8650479632213,1.9464530674786,1.84076970085138,1.01862249807468,-1.14638678893617,8.9704352070479,0.14218764921015,0.00444798831011321,0.398500595738409,0.00529710469484076,0.360621029607246
"K00116: mqo",-4.33683922231983,-3.98405939562385,-4.75600880669746,-5.07692898488041,-4.00967656140691,-4.92561530824012,0.00286401065439978,-6.11884940249761,-4.93882891482617,-6.1165215636761,-5.3098763613311,-5.19138187203953,-4.47327078705479,-3.86860454967823,-5.08534694269947,-4.73764011204471,2.23709315280831,-4.92746649346723,-4.05641129848816,-4.63397913840644,-2.53278441798108,-4.56829279533199,-4.55475162634076,-0.926373299778112,5.02515509301586,-0.169941784372573,-4.43249527217863,3.04367956268174,0.416536678879364,0.536246968430161,0.998984320667729,0.552067490365671,0.999939067582623
"K00117: gcd",-3.65403306865921,-4.2722755533987,-2.90533497578859,-5.28717197629245,-4.49511789667531,-2.15660189564338,-0.101973131143862,-5.54604009708716,-0.0880918861051061,-1.71855604857544,-5.23870807531053,-5.51128193568907,-2.30291732576634,-3.47129263818221,-5.63297458552707,-4.40871519065723,2.38202623682926,-4.06417205185129,-4.22119858578596,-5.10627990105395,-5.24956475664813,-4.67870817419723,-5.30906282309558,1.20347859060901,4.9873554350063,0.234729873570503,-3.27786701093618,4.85282716374173,0.391575686101791,0.558730807066555,0.954425214898068,0.461811203019117,0.922247580957798
"K00121: frmA; ADH5; adhC",-4.43718083607825,-4.34275394118753,-4.50967495044686,-5.57110285059278,-4.63731059541397,-4.31495331895409,-0.477888077077319,-5.25775079448902,-5.45458474914618,-5.0191460832709,-5.13066371342969,-4.57027623833841,-4.06855198260899,-3.96804314514961,-5.32920423785636,-5.21319650528109,1.42332872794549,-4.239453894927,-4.2285109556777,-4.96392809980296,-5.01514468546589,-4.52516719503932,-5.00270951145113,-0.272553084870678,4.91441708238059,-0.0476970891721953,-3.72487090940272,3.30944479349017,0.480499223929895,0.694181758888294,0.996037776772376,0.71268228433718,0.99108763245266
"K00123: fdoG; fdhF; fdwA",-4.82955982429385,-4.97249485040369,-4.65804290810039,-4.9450083684514,-1.39922826467622,-4.26274417124673,-6.48847247110848,-5.2770055574897,-5.53166502782197,-5.97749706548731,-5.3193141218543,-1.76709987563095,-4.45432695774977,-3.82614150482902,-5.32844765562137,-4.72341968636754,-9.85384917721167,-4.61761828721401,-3.92760925418093,-5.17287855023579,-4.93719564549651,-4.06441526105907,-4.69045343429893,0.608259163890936,4.71109991867221,0.121793840333715,-3.61164831212083,3.68230749153395,0.443057734009453,0.641524737370452,0.953491896785453,0.675626992492801,0.955225402400599
"K00124: fdoH; fdsB",-2.09156094970372,-1.82096300143526,-2.36932451036852,-5.14427605679088,-4.40932341971262,0.267340029581801,0.990195440293943,-5.36339359824489,-0.603008526772538,-2.16295211381341,-2.15578050339435,-5.60413061734098,-2.29202431772578,-4.2395563096478,-2.03503356885552,-4.49039107169926,3.4836130509337,1.34413383513554,-4.122955222266,-2.67061462281862,-0.260776818908523,-4.16187172403286,-0.443271245822269,-0.702934485873774,4.68597550973668,-0.137416675675063,-5.25438381870501,2.74900066105945,0.439937609863873,0.595004725706145,1,0.621077258654658,1
"K00125: fdhB",0.956662630787292,0.270365914230787,1.39784597426126,2.00558272002149,2.57050920306543,2.09476157788154,-0.319541831391668,1.98463298406409,1.00579144525273,1.06001824371435,0.584141508669635,-0.139021795050278,1.62680218165856,-1.71677020007731,-0.135424381201528,2.15358321164322,-2.44447847355822,2.21047878125631,-0.390506724371022,-0.417996586474313,0.300474274671148,1.19042590700552,1.53904662976836,0.945994497056782,2.01371758203369,0.454530289428757,-1.93181601868158,6.04084917220087,0.306250046383216,0.127574375350405,0.704130296281939,0.193613130290762,0.812556263711635
"K00127: fdoI; fdsG",-2.98455205819066,-2.21356457450633,-3.63893059285435,-5.38289200641652,-5.30646514940844,-4.70134939473237,-1.14060298987207,-1.75020259825291,-1.58672384058751,-5.73859932263608,-5.27549419016709,-4.95901289194682,-4.04049406001135,-4.04127018572872,-5.52328625273404,-4.89447528957351,2.20700071761198,1.1306064858799,-3.91361266569285,-0.0455128058917929,-2.89742564875281,-4.55821440116371,-0.481100041264606,-2.01648236538047,4.95565050336504,-0.338820210263384,-5.90681905126577,2.98798741226357,0.343213763815575,0.340495107019368,1,0.284051583575094,1
"K00130: betB; gbsA",-3.40626064523794,-4.23179825177192,-2.19756548294789,-5.25577083120613,-4.13277392627354,-4.39181030021887,-0.093254386813582,-2.24213379228047,-0.367508600247849,-0.127971172194243,-0.551815514859907,-4.70004076948796,-4.51441572731251,-3.91413855365251,-5.47579827851653,-4.82304268210048,2.36534143807579,-4.11822548438725,-4.27787669785321,-4.66051884905074,-5.34941204866707,-3.8404048865661,-4.78214488819306,1.72676281888366,4.77386454968905,0.326553683089175,-3.63037533547706,5.05326338707715,0.355694259696036,0.446150384361831,0.893069236650564,0.342288613089697,0.83160340926894
"K00132: E1.2.1.10",1.35523252929285,1.63948502888894,0.851104218669887,0.524401813379503,2.2062341312068,-0.444752804533104,-1.71054644645311,-0.0235823192712203,1.18567576708272,-0.551407128332768,1.32485447754969,1.44103817211207,3.76935982399091,0.909188494431623,1.73294551173618,3.38629772274221,-3.08871768563744,1.59290061434025,1.27510298884093,1.59466853524399,1.85560835935499,3.38563208255241,1.58325183188313,-0.837370465268735,2.22828589912386,-0.326946857823238,-6.29976578349504,3.75475893840275,0.32137289644298,0.419131566796873,1,0.207267118523891,1
"K00133: asd",6.54929582601135,6.03938811127495,7.28864904067645,7.58196479909179,6.97923433650756,7.66392256498084,5.87591061328359,8.59635500683105,7.7262051711392,8.08849045751771,6.59768025333981,6.48402147717814,5.65880809921721,5.70038661308471,6.85074108383161,6.06798238879297,3.88402500672012,6.31943877152791,5.87270465602036,5.99023472161667,6.900204213511,5.30549271349149,7.53155128708257,0.979414064299927,1.44272577938486,0.672758281714465,-1.42319381797193,10.1032778002042,0.219968881503302,0.024790829404117,0.398704458660979,0.0334353992563164,0.37153336846259
"K00134: GAPDH; gapA",7.04537323993864,6.77636101627864,7.20896720157371,7.35862049419674,7.29935926467078,7.46030376904496,5.5922095548864,8.15128462841455,7.09967146295149,7.07289590586163,7.15502545145156,6.63312869267063,7.26755580842811,6.10314709443073,7.09484658124475,6.86442953002388,3.07809196340558,6.56418876958672,7.05731343181475,6.91890742990328,6.70065124664755,6.61883885326427,7.30807518090437,0.440838869006533,0.788921304703349,0.405493731861709,-3.13619722404879,12.9001723209439,0.223089004565847,0.14717852919858,0.811322107031542,0.0393462357108835,0.388978676433635
"K00135: gabD",-4.37847178657647,-4.41188020738983,-4.34523932625799,-5.28497525110451,-4.59414695605255,-4.69597161624618,-0.794422405099257,-5.68285628487447,0.400253604781346,-5.87580982513141,-5.70888174500429,-5.15826435810744,-4.58257335879481,-4.07824615736239,-4.95479823383078,-4.43600171661234,1.94500507613248,-4.69184779828231,-4.98265320349002,-5.09435494598347,-4.80469842006802,-4.8624548075802,-4.89449144112817,0.0257808263377015,5.29982972367184,0.00585810005206632,-3.9516118698419,3.50751087056159,0.495312500953757,0.769479167349613,0.996609457097168,0.777784618632142,0.989166335524722
"K00137: prr",-4.52260900004726,-4.38879853522845,-4.68821289019919,-5.60786445134901,-4.59848317128898,-4.78341447560618,-1.3699205149185,-5.33545560643515,-4.82524899914813,-5.18140270427071,-5.19429240673724,-5.32110263631106,-4.38659449720952,-4.12431741040065,-5.36709524078004,-4.72426808667969,1.41927158150804,-4.30868698889681,-4.32922191594339,-5.00846693829291,-4.81621419515342,-4.44313316149309,-5.25235049497654,-0.435599835898401,4.65350072916409,-0.0989270502798071,-4.26629546652095,3.35182819003837,0.465625007026818,0.668803936798708,1,0.674412806620624,0.998873239183175
"K00138: aldB",-3.8541970476017,-4.291043443451,-3.30363940120785,-5.00615631289553,-4.26419762856456,-4.24707412163169,-0.0710842664185938,-3.19958926989293,-4.88706249544945,-1.64967210971148,0.297440776013682,-5.06157353585086,-4.52542836419575,-4.30965833963873,-5.41520626370422,-4.55821360539036,2.77607386735341,-4.43538054476936,-4.18049278365099,-4.90068165802654,-4.87671029080665,-4.39079713357377,-4.86806901870031,1.18528057847571,5.06777358902026,0.211928555999071,-3.07946890995841,3.82966593795426,0.410296430654863,0.599687327085158,0.953950730703256,0.545063404571435,0.913959571251147
"K00140: mmsA; iolA; ALDH6A1",-1.36892385859865,-1.78860531556306,-1.11451086106974,0.313551632922859,0.230947409030202,-1.34666756733039,-6.94516493332055,-2.15037291551428,-0.542727324911665,-5.175535804453,-5.20289029937165,-0.905017044913579,2.70278090709253,-4.22574412061818,-2.02480445463506,1.45988155154055,-4.90249016420205,1.02528559288209,-3.87342744556631,-5.33537094369921,0.64222036044934,0.364900369332313,-2.33381034556156,0.0189600436265049,4.62023220172607,0.00260320055284856,-4.47898865233427,4.35060386463175,0.499219968956955,0.847048969179069,1,0.895877282063911,1
"K00145: argC",6.4001221136255,5.925400662795,6.83468030695821,6.98686188026362,6.62545401272962,7.18896232097474,5.47280270462251,8.18483316456498,7.28852046559851,7.6006159028047,6.48228376313003,6.29666405458795,5.72076940360579,5.9025529142625,6.754854337543,6.09938862446747,3.05317724326179,5.91924389146472,5.70324154593791,5.83006291554014,6.59583255748336,5.79123641698199,7.33527930091894,0.737996120100537,1.18959103802531,0.493598533996903,-1.88585488114054,8.43333402035818,0.279251225657905,0.0632474719909192,0.494177720546078,0.102352646869384,0.60316091372717
"K00147: proA",5.66017570216931,5.80696988682478,5.44759968979556,5.54993682160917,5.80726312918721,4.67495297440519,4.15268040314525,5.96292027252315,4.92290770918755,4.92207941631398,5.96064315700251,5.37374541496253,5.64322808269899,5.90204163857709,6.145045427713,6.40619144919536,3.22261432762863,5.65177926243091,5.82094272519841,5.82241401226711,6.01733302854914,5.562912847399,4.29054243904354,-0.334046533525376,0.979516284155441,-0.312930215613294,-5.76182406218835,4.79808910174545,0.324493020316895,0.621731040537261,1,0.223494771482388,1
"K00156: poxB",2.73239258388794,2.6267369816079,3.02617483470088,3.39474359445652,-0.713121930678991,4.21221582645252,2.21998034073075,4.20876259231199,2.58837602186669,3.35013577394639,-0.843905897245829,3.91373624970323,-0.207590170424224,2.18718075188828,2.77728398014499,0.855475507991439,2.13391343562618,5.04779346194534,2.08468383779544,2.31507717821152,4.73822293091075,3.43847547185991,3.23185788391816,-0.228004536538719,2.47703622179166,-0.0811143617101937,-7.30956501410798,2.95181937494355,0.475000005099006,0.413179349429345,1,0.758203218028102,1
"K00163: aceE",-3.77457627307802,-3.85483358850551,-3.69473696863026,-4.95970877980261,-4.42150532910419,-4.11247940075806,-0.110450214400612,-5.18105317428397,-5.26044689698168,-2.21820383184269,-5.59899939386738,-1.82107699368676,-4.8147645288948,-4.38135501284187,-5.47703925056565,-4.53826049539623,2.7238426876552,-4.40062342756654,-4.31369434106969,-5.06000592816082,-1.59488445921452,-4.5538612091681,-4.44732416766994,0.0566265261879177,4.88343380055006,0.00942469599706215,-4.68821228937503,4.40287871007073,0.494539782698815,0.770036131246862,1,0.795207090703414,0.998244747618552
"K00164: OGDH; sucA",-1.50896597441595,-1.31245831502944,-1.59668683751058,-5.57271363048669,-4.17686416090585,-4.75809591385668,0.0961308825614235,-1.32749493056887,0.922925241983457,-0.0158506728292824,-1.9057696910604,-1.11122052462292,-4.65254671653856,-4.29053475639545,-1.95304917007667,-4.88849882747386,1.89237625583577,1.98630176843141,-0.983211558734041,0.590128658064286,0.777831046340118,-4.44809938511512,-4.84652361195679,-0.999968833304671,4.75486023481014,-0.172408320464585,-4.42958378254075,3.7177855899628,0.414062518016231,0.657916812569892,1,0.557051682354024,1
"K00169: porA",5.45512203888901,5.75060607674566,5.13388919803173,4.90445573194792,6.01480343074326,3.00297646532937,3.33703926343548,5.57744227611667,4.32448622270381,4.53813240271232,6.25003947211369,5.37345039491556,5.67644641951358,6.38340680522227,6.49911822951719,6.1443612344703,2.2421866603177,2.46447273951514,6.04259010728101,5.93005371995015,5.60175147895818,4.89298678925738,3.68991201215917,-0.319233066245859,2.03367760681506,-0.153244521487687,-4.41969402969507,5.68417472045566,0.407176306549622,0.885811390900487,1,0.48306905459092,1
"K00170: porB",4.28819373057606,4.78538319023372,3.98594224245923,4.14792852485744,5.33671674565783,-0.810304984734309,2.73581585294528,4.825652700456,3.67485556217332,3.77364664444399,5.37817276141142,4.44488070454992,3.65910215263595,4.84047625585063,5.01960923181872,5.49477761173762,1.43840967788212,0.935588121213998,5.08437062738638,4.72985557750659,5.20971475603368,3.68125083519143,1.9296813093893,-0.269707602734666,2.55198847507432,-0.12149757231036,-5.48986732906049,5.58947747885051,0.445312511260904,0.874940409376716,1,0.687607658885233,1
"K00171: porD",2.47556059651795,2.80879000687824,2.07196944028377,2.36273008392353,3.24991204887848,-0.125526552448498,1.0831123972017,3.01473048133228,1.16289944050323,1.54623069051293,3.60450911036935,2.61289530243559,1.50987201796816,2.52653182832494,3.16362843081501,3.93875446747015,-0.509993626626096,-4.83747829476758,3.13752997630453,3.0888495466068,3.08719526248241,2.37478447583508,0.285886035619487,-0.270705198215717,2.32957062537747,-0.0862770851668133,-5.82394239815394,7.12118758131934,0.447737920233054,0.714986448869369,1,0.688283212047241,1
